cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_white,pct_black,pct_latino,pct_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,med_hh_inc_total,med_hh_inc_white,med_hh_inc_black,med_hh_inc_asian,med_hh_inc_latino,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,med_earnings_total,med_earnings_hs,med_earnings_ba,med_earnings_grad,commuter_total,commuter_white,commuter_black,commuter_asian,commuter_latino,publictrans_total,publictrans_white,publictrans_black,publictrans_asian,publictrans_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
30300,"Lewiston, ID-WA Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9313931393139314,NA,NA,NA,0.23562356235623563,NA,NA,NA,495,3512,0.07958485349769992,0.14094533029612757,0.04101801969162177,61191,62209,NA,NA,NA,0.11199999999999999,0.107,NA,NA,NA,0.28600000000000003,0.301,0.09300000000000001,0.151,0.09,0.241,0.9209999999999999,0.638,0.636,NA,NA,NA,0.606,0.604,NA,NA,NA,0.044000000000000004,0.045,NA,NA,NA,41420,32054,45597,60903,30336,26999.04,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
30340,"Lewiston-Auburn, ME Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9230108193395695,NA,NA,NA,0.2482813028288065,NA,NA,NA,982,3036,0.04003322916254599,0.32345191040843213,0.07375228638620329,63813,65041,57738,97194,57561,0.08800000000000001,0.081,NA,NA,NA,0.341,0.18100000000000002,0.138,0.16699999999999998,0.084,0.251,0.911,0.667,0.667,NA,NA,NA,0.65,0.65,NA,NA,NA,0.024,0.026000000000000002,NA,NA,NA,40346,32408,52346,71716,55060,50600.14,NA,NA,NA,164,122.016,NA,NA,NA,0.0029785688339992737,0.002411376727416169,NA,NA,NA
30460,"Lexington-Fayette, KY Metro Area",517056,397856,56788,32704,14273,0.7694640425795272,0.10982949622478029,0.0632504022775096,0.02760436006931551,0.9341440171606016,0.9011896987421563,0.9399347338364267,0.6535722906106686,0.40742659820784766,0.2146000738237883,0.7144605343667143,0.1895365677045619,8516,22046,0.0643260008811781,0.38628322598203757,0.06069524170284682,60492,64023,42029,60900,48571,0.133,0.10300000000000001,0.249,0.156,0.21600000000000003,0.247,0.20800000000000002,0.079,0.213,0.16899999999999998,0.382,0.916,0.6609999999999999,0.6559999999999999,0.652,0.6729999999999999,0.784,0.627,0.625,0.608,0.617,0.732,0.051,0.048,0.067,0.083,0.066,40696,30665,49756,64195,254459,202294.905,25954.818,NA,NA,3351,1293.486,1591.725,NA,NA,0.013169115653209358,0.0063940611850802674,0.06132676407131809,NA,NA
30620,"Lima, OH Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9222761970853574,0.8913456321215409,NA,0.7685858021240917,0.20227272727272727,0.12506782419967444,NA,0.15036333147009504,NA,NA,NA,NA,0.06290163124073159,60429,63651,50729,NA,50884,0.12,0.094,0.257,NA,NA,0.419,0.217,0.079,0.133,0.061,0.194,0.909,0.605,0.598,0.622,NA,NA,0.578,0.5710000000000001,0.618,NA,NA,0.043,0.044000000000000004,0.006999999999999999,NA,NA,37012,30039,43810,69223,46302,37967.64,NA,NA,NA,80,49.04,NA,NA,NA,0.0017277871366247679,0.0012916262375011983,NA,NA,NA
30700,"Lincoln, NE Metro Area",336541,273020,12371,24306,14597,0.8112533094036091,0.036759265587253856,0.07222299808938584,0.043373615696155894,0.9632881040683929,0.8606203922659619,0.7319587628865979,0.6381223067754653,0.421875875359948,0.20809570176658784,0.38790075903477966,0.18501879526909323,2363,9687,0.04628837653804802,0.2439351708475276,0.04722683100260725,61539,65256,33255,44664,51043,0.106,0.08800000000000001,NA,0.10800000000000001,0.205,0.209,0.198,0.128,0.253,0.14400000000000002,0.397,0.932,0.716,0.7170000000000001,NA,NA,NA,0.6890000000000001,0.6970000000000001,NA,NA,NA,0.035,0.026000000000000002,NA,NA,NA,41399,31781,48749,57518,183301,154889.345,NA,8431.846,10448.157000000001,2288,1084.512,NA,269.98400000000004,203.632,0.012482201406429862,0.007001850256387874,NA,0.032019560129537473,0.019489753073197502
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",744483,496372,174799,40401,12124,0.6667338273674482,0.23479246671851473,0.05426718944556155,0.016285126725526306,0.92903721291368,0.8979884926874937,0.9486513239297204,0.7072555517087887,0.32267320827753837,0.2438986702055137,0.5733729274931948,0.1584153518967308,6324,22238,0.044370044334130096,0.28437809155499594,0.06425242146483462,56849,65443,38838,65456,50180,0.138,0.111,0.215,0.07200000000000001,0.13,0.307,0.22,0.083,0.192,0.111,0.303,0.913,0.623,0.611,0.626,NA,0.7340000000000001,0.594,0.586,0.584,NA,0.7020000000000001,0.034,0.027000000000000003,0.055,NA,0.03,39789,31699,50301,62370,353251,240917.182,79834.72600000001,NA,NA,2360,615.96,1534,NA,NA,0.006680802035946112,0.0025567292249001985,0.01921469612108395,NA,NA
30860,"Logan, UT-ID Metro Area",141760,119416,857,15168,3357,0.8423814898419865,0.0060454288939051914,0.10699774266365689,0.0236808690744921,0.9591132309333668,NA,0.8028846153846154,0.7176567430374537,0.36314856362866155,NA,0.4206730769230769,0.0904102071614762,2337,5016,0.06661619984859955,0.4659090909090909,0.04939724263481562,61467,61657,NA,34674,45542,0.147,0.134,NA,0.313,0.23800000000000002,0.243,0.278,0.068,0.214,0.11900000000000001,0.333,0.9219999999999999,0.672,0.669,NA,NA,NA,0.657,0.653,NA,NA,NA,0.022000000000000002,0.023,NA,NA,NA,35906,32693,39633,66440,67867,57686.95,NA,NA,NA,1756,1669.9559999999997,NA,NA,NA,0.025874136178113075,0.028948592359277093,NA,NA,NA
30940,"London, KY Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7769147102282056,NA,NA,NA,0.14799499261205057,NA,NA,NA,310,3747,0.03733038436248431,0.08273285294902588,0.09185160588115926,37029,37057,NA,NA,96302,0.242,0.239,NA,NA,NA,0.385,0.185,0.055999999999999994,0.076,0.07200000000000001,0.14800000000000002,0.7740000000000001,0.478,0.48100000000000004,NA,NA,NA,0.451,0.45399999999999996,NA,NA,NA,0.057,0.057,NA,NA,NA,31498,28498,47725,53062,52348,50672.863999999994,NA,NA,NA,152,152,NA,NA,NA,0.002903644838389241,0.002999633097509547,NA,NA,NA
30980,"Longview, TX Metro Area",286657,179788,46089,46213,2598,0.627188591243193,0.16078100308033644,0.16121357580662604,0.009063096313712904,0.9079883935308715,0.8272220501703313,NA,0.6316202432326402,0.23537328178360004,0.12186435428925364,NA,0.07196722026066867,3144,18011,0.09452112306481239,0.1745599911165399,0.04537508255312536,55970,64595,35913,28531,46553,0.177,0.12300000000000001,0.26899999999999996,NA,0.24100000000000002,0.301,0.267,0.096,0.135,0.062,0.197,0.861,0.5760000000000001,0.5660000000000001,0.563,NA,0.649,0.55,0.537,0.539,NA,0.629,0.043,0.048,0.042,NA,0.032,38048,34981,50046,62369,121826,78212.292,20344.942,NA,18517.552,147,133.035,0,NA,0,0.0012066389769014823,0.0017009474674390057,0,NA,0
31020,"Longview, WA Metro Area",110593,92005,660,10325,1427,0.8319242628376118,0.005967827981879504,0.0933603392619786,0.012903167469912201,0.9062968849804661,NA,NA,0.7831155778894472,0.16044504523240097,NA,NA,0.10753768844221105,1136,5598,0.07225649895448796,0.2029296177206145,0.06550595933629352,55497,58726,NA,55824,33861,0.122,0.11900000000000001,NA,NA,NA,0.294,0.32799999999999996,0.124,0.10300000000000001,0.05,0.15300000000000002,0.8989999999999999,0.525,0.504,NA,NA,NA,0.503,0.478,NA,NA,NA,0.043,0.05,NA,NA,NA,39160,30500,50309,59639,43761,35752.737,NA,NA,NA,196,196,NA,NA,NA,0.004478873883137954,0.005482097776178646,NA,NA,NA
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",13214799,3857886,829224,5963061,2125243,0.2919367899579857,0.06274964908660359,0.4512411426008069,0.16082295311491307,0.9586545862082934,0.9023002405691104,0.8910809153130941,0.6357395219326691,0.5172214374893583,0.2822817302917142,0.5447492165400823,0.14061987117834887,133263,240270,0.02622436011338895,0.5546385316518916,0.07649705740966978,77774,98136,52655,90304,62739,0.124,0.081,0.191,0.10099999999999999,0.153,0.2,0.188,0.071,0.231,0.124,0.355,0.8140000000000001,0.655,0.637,0.604,0.629,0.685,0.622,0.608,0.5539999999999999,0.604,0.65,0.048,0.045,0.079,0.038,0.05,41663,31823,61207,85275,6525348,2003281.836,391520.88,1089733.116,2877678.4680000003,310932,45085.14,27672.948000000004,37311.84,193399.70400000003,0.047649872466571895,0.022505640090074677,0.07068064415874832,0.03423942931729717,0.06720684960137806
31140,"Louisville/Jefferson County, KY-IN Metro Area",1266389,951059,190032,67747,28292,0.7510006798858803,0.15005815748557513,0.05349620061450313,0.022340686787393132,0.9221036942034888,0.8770977577595579,0.92517148202037,0.7397338714075367,0.31631093818152406,0.21225670914634645,0.6545416753273747,0.26018432677100944,14234,36952,0.04206322916559949,0.38520242476726563,0.07415304717251628,61172,66080,40032,75712,54118,0.11900000000000001,0.092,0.235,0.057999999999999996,0.183,0.297,0.214,0.09,0.19,0.11800000000000001,0.308,0.909,0.6459999999999999,0.634,0.662,0.7020000000000001,0.777,0.618,0.608,0.623,0.68,0.7490000000000001,0.042,0.039,0.057999999999999996,0.031,0.033,40708,32002,51487,63008,619088,472983.232,89767.76,14858.112,33430.752,11764,3340.9759999999997,7058.4,270.57199999999995,811.716,0.019002145090843307,0.007063624614920809,0.07862956589314471,0.018210389045391497,0.024280518727188668
31180,"Lubbock, TX Metro Area",321982,168036,20367,118616,6705,0.5218801050990428,0.0632550887937835,0.368393264219739,0.020824145449124486,0.9417464103815725,0.9028309679357213,0.925424457339351,0.7161597436058569,0.4178325059635098,0.15994593376886687,0.6759080163335482,0.1343869791993967,3362,12812,0.06631710258653264,0.26241024039962535,0.05636993384658317,54598,65655,37010,37757,43491,0.183,0.132,0.259,NA,0.233,0.255,0.24,0.054000000000000006,0.191,0.12300000000000001,0.314,0.863,0.654,0.64,NA,NA,0.684,0.634,0.62,NA,NA,0.662,0.027999999999999997,0.026000000000000002,NA,NA,0.033,35553,30210,46768,58213,159065,85895.1,NA,3817.56,56627.14,1125,441,NA,0,159.75,0.007072580391663785,0.005134169469504081,NA,0,0.002821085437124319
31260,"Lufkin, TX Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9223847920115341,0.9289281152014864,NA,0.6057120577054294,0.2172264644630747,0.07943328301010336,NA,0.15761770153036359,NA,NA,NA,NA,0.05803115226210014,53320,60030,31849,NA,58318,0.142,0.09699999999999999,0.109,NA,0.28300000000000003,0.325,0.289,0.061,0.105,0.08,0.185,0.8600000000000001,0.615,0.585,NA,NA,NA,0.596,0.568,NA,NA,NA,0.03,0.03,NA,NA,NA,31923,24342,46237,65939,39351,23571.249,NA,NA,NA,64,64,NA,NA,NA,0.0016263881476963737,0.002715172199827001,NA,NA,NA
31300,"Lumberton, NC Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8498908072026041,0.8001507159005276,NA,0.3764681208053691,0.1866578763031027,0.12670183371012309,NA,0.025587248322147652,273,1619,0.01899900252302998,0.1686226065472514,0.08231760027662517,35035,43812,27988,63458,24120,0.319,0.195,0.379,NA,0.53,0.34600000000000003,0.188,0.099,0.1,0.049,0.14900000000000002,0.782,0.495,0.495,0.42,NA,NA,0.465,0.475,0.37200000000000005,NA,NA,0.06,0.040999999999999995,0.114,NA,NA,30782,28271,45499,53113,46910,12947.16,NA,NA,NA,230,51.06,NA,NA,NA,0.004903005755702409,0.003943722020891069,NA,NA,NA
31340,"Lynchburg, VA Metro Area",266186,201606,44138,7424,2250,0.7573876913135927,0.16581638403221807,0.027890272215668744,0.008452736056742278,0.9104451181503939,0.782350504074023,NA,0.7244769347113688,0.31516688388961295,0.1432467891175252,NA,0.2966977564910512,4956,11805,0.06614779451317913,0.4198221092757306,0.04567501628126246,57736,60162,43649,57615,64746,0.113,0.091,0.205,NA,NA,0.28800000000000003,0.222,0.081,0.183,0.11,0.293,0.8839999999999999,0.593,0.5920000000000001,0.562,NA,NA,0.569,0.575,0.527,NA,NA,0.040999999999999995,0.028999999999999998,0.063,NA,NA,38913,31835,51145,51047,122677,95933.414,18401.55,NA,NA,1061,848.8,212.2,NA,NA,0.008648727960416379,0.008847803540067905,0.01153163728055517,NA,NA
31420,"Macon-Bibb County, GA Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9145309794052053,0.8413441406951008,0.7786512205213074,0.6544532130777903,0.3288314665537047,0.12533648381886703,0.6069507654116674,0.0899098083427283,2537,9669,0.0625521591460456,0.2623849415658289,0.09463803223702599,48435,69824,33311,65776,33043,0.192,0.107,0.28,NA,0.255,0.332,0.22899999999999998,0.07400000000000001,0.131,0.11,0.241,0.876,0.579,0.5770000000000001,0.575,NA,NA,0.542,0.5489999999999999,0.526,NA,NA,0.059000000000000004,0.046,0.079,NA,NA,34894,31374,49842,61412,98648,50409.128,42418.64,NA,NA,550,0,550,NA,NA,0.005575379125780553,0,0.01296599796693152,NA,NA
31460,"Madera, CA Metro Area",157327,51998,3725,92484,3530,0.3305090671022774,0.023676800549174648,0.5878456971784881,0.022437343876130608,0.9369704433497537,0.8270652523304404,0.5484193011647255,0.5613814066030756,0.21236453201970443,0.045644487303117966,0.16672212978369386,0.0818885356050153,735,5790,0.05825418544752093,0.12694300518134716,0.027125059138937077,64827,71222,28019,NA,60204,0.17600000000000002,0.14400000000000002,NA,NA,0.19699999999999998,0.252,0.256,0.08,0.102,0.039,0.141,0.729,0.556,0.527,NA,NA,0.602,0.505,0.469,NA,NA,0.5529999999999999,0.084,0.08900000000000001,NA,NA,0.081,29746,32069,48202,56300,56914,19350.76,NA,NA,33636.174,215,161.895,NA,NA,53.105,0.003777629405770109,0.008366338066308508,NA,NA,0.001578806198350621
31540,"Madison, WI Metro Area",664865,542987,28326,39498,34077,0.816687598234228,0.04260413768208584,0.059407548900904696,0.051254013972761386,0.9716899022801303,0.9059264026209559,0.9112571898110107,0.7319346157679657,0.4950358306188925,0.33270929620312406,0.6621393010778674,0.272799760789395,12048,19991,0.04455861538632995,0.6026712020409184,0.07167382281892665,75545,79807,38894,66763,60681,0.08900000000000001,0.079,0.18600000000000003,0.162,0.07200000000000001,0.20199999999999999,0.168,0.1,0.29100000000000004,0.195,0.48600000000000004,0.956,0.711,0.703,0.69,NA,NA,0.695,0.688,0.6509999999999999,NA,NA,0.021,0.019,0.048,NA,NA,49988,36856,56609,69268,374689,310617.18100000004,14987.56,20233.206000000002,21731.961999999996,16844,10342.216,2189.72,2307.6279999999997,1515.96,0.04495461569461607,0.03329569847586763,0.14610250100750222,0.1140515250030074,0.06975716228474908
31700,"Manchester-Nashua, NH Metro Area",417025,348902,10205,30369,16275,0.8366452850548528,0.024470954978718304,0.07282297224387027,0.039026437263953,0.9418634900543198,0.7800323481840906,0.8908036454018227,0.6929621036349575,0.38472290709729023,0.2936332892221732,0.5961888980944491,0.16092569456838599,6642,15863,0.05330273318055658,0.41871020614007437,0.05095702019829262,83626,86074,97500,120500,57060,0.073,0.064,0.16399999999999998,0.05,0.174,0.263,0.18100000000000002,0.10099999999999999,0.244,0.134,0.378,0.923,0.7020000000000001,0.691,NA,0.769,NA,0.674,0.669,NA,0.7140000000000001,NA,0.037000000000000005,0.028999999999999998,NA,0.071,NA,49540,38624,60063,71632,227959,193309.232,NA,9802.237,13905.499,2255,1767.92,NA,142.065,345.015,0.009892129725082141,0.009145553896774057,NA,0.014493120294887791,0.024811407343238813
31740,"Manhattan, KS Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9757306600818192,0.9125206319264324,NA,0.8911985018726591,0.4059447904765415,0.17684508370667296,NA,0.11423220973782772,3305,8627,0.12227513677466904,0.3830995711139446,0.06574818381120234,59010,61467,57819,24225,52259,0.18600000000000003,0.18,NA,NA,0.23600000000000002,0.231,0.24600000000000002,0.11199999999999999,0.214,0.16,0.374,0.963,0.7170000000000001,0.6970000000000001,NA,NA,NA,0.5770000000000001,0.579,NA,NA,NA,0.05,0.046,NA,NA,NA,39451,34550,45598,55672,69413,51851.511000000006,NA,NA,NA,224,79.96800000000002,NA,NA,NA,0.00322706121331739,0.0015422501380914437,NA,NA,NA
31820,"Manitowoc, WI Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9461664254431308,NA,NA,NA,0.22213868160372927,NA,NA,NA,640,2983,0.052183192218879015,0.21454911163258464,0.07135467470663001,60785,62066,NA,69029,22083,0.087,0.07200000000000001,NA,NA,NA,0.39,0.21100000000000002,0.11800000000000001,0.147,0.07200000000000001,0.219,0.938,0.638,0.638,NA,NA,NA,0.626,0.627,NA,NA,NA,0.016,0.013999999999999999,NA,NA,NA,40302,33045,56092,63259,40321,37175.962,NA,NA,NA,594,557.172,NA,NA,NA,0.014731777485677439,0.01498742655267401,NA,NA,NA
31860,"Mankato, MN Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9684078325933525,NA,NA,NA,0.371482143173014,NA,NA,NA,1925,4452,0.07249397511886928,0.43238993710691825,0.07750496343394235,63126,66964,38430,51780,53516,0.161,0.138,NA,NA,NA,0.247,0.215,0.12300000000000001,0.24600000000000002,0.126,0.372,0.957,0.7170000000000001,0.715,NA,NA,NA,0.698,0.6970000000000001,NA,NA,NA,0.023,0.021,NA,NA,NA,41437,32012,45346,66840,55962,50085.99,NA,NA,NA,877,380.61799999999994,NA,NA,NA,0.01567134841499589,0.007599290739785715,NA,NA,NA
31900,"Mansfield, OH Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8954561398774993,0.7884301668967248,NA,NA,0.2030975958554815,0.0626176433680512,NA,NA,499,4859,0.05690228592842421,0.10269602798929821,0.08082389785593833,51783,54683,36354,NA,16194,0.131,0.106,0.262,NA,NA,0.402,0.184,0.113,0.11199999999999999,0.076,0.188,0.887,0.5820000000000001,0.595,NA,NA,NA,0.5589999999999999,0.575,NA,NA,NA,0.034,0.027000000000000003,NA,NA,NA,33847,30678,45536,56149,53587,47906.778000000006,NA,NA,NA,368,39.007999999999996,NA,NA,NA,0.006867337227312594,8.142480381377348e-4,NA,NA,NA
31940,"Marinette, WI-MI Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9135788870775874,NA,NA,NA,0.1667621271533683,NA,NA,NA,381,1820,0.03782761415833558,0.20934065934065935,0.0581152012075886,51101,51599,NA,200766,NA,0.127,0.121,NA,NA,NA,0.39,0.22399999999999998,0.126,0.115,0.055,0.17,0.91,0.586,0.581,NA,NA,NA,0.562,0.557,NA,NA,NA,0.042,0.042,NA,NA,NA,37823,31196,41944,68328,29576,27564.832000000002,NA,NA,NA,56,56,NA,NA,NA,0.0018934271030565323,0.002031574144910442,NA,NA,NA
31980,"Marion, IN Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8871600418410042,0.9120162932790224,NA,NA,0.223326359832636,0.09694501018329939,NA,NA,NA,NA,NA,NA,0.08430714786006561,47206,50105,39764,NA,29048,0.153,0.129,NA,NA,NA,0.39,0.21600000000000003,0.07,0.128,0.084,0.21200000000000002,0.8880000000000001,0.59,0.602,NA,NA,NA,0.556,0.5660000000000001,NA,NA,NA,0.055999999999999994,0.061,NA,NA,NA,33777,33652,43142,49464,29180,NA,NA,NA,NA,54,NA,NA,NA,NA,0.0018505825908156272,NA,NA,NA,NA
32020,"Marion, OH Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8973694409456447,NA,NA,NA,0.13571843813583956,NA,NA,NA,611,2434,0.05224184928419652,0.2510271158586689,0.08571542797745173,50608,51789,NA,NA,NA,0.14800000000000002,0.127,NA,NA,NA,0.434,0.244,0.07400000000000001,0.083,0.052000000000000005,0.135,0.887,0.563,0.597,NA,NA,NA,0.534,0.564,NA,NA,NA,0.052000000000000005,0.054000000000000006,NA,NA,NA,33013,26241,47248,72891,27054,NA,NA,NA,NA,352,NA,NA,NA,NA,0.01301101500702299,NA,NA,NA,NA
32100,"Marquette, MI Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9545334263513676,NA,NA,NA,0.3611104428781063,NA,NA,NA,755,2325,0.05219909746076649,0.3247311827956989,0.06725992637861405,55148,56421,NA,NA,NA,0.114,0.11,NA,NA,NA,0.304,0.20199999999999999,0.094,0.24100000000000002,0.111,0.35200000000000004,0.952,0.597,0.594,NA,NA,NA,0.565,0.561,NA,NA,NA,0.05,0.05,NA,NA,NA,35366,27281,37171,58013,31070,28770.82,NA,NA,NA,151,151,NA,NA,NA,0.0048599935629224334,0.00524837317810198,NA,NA,NA
32300,"Martinsville, VA Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8500172106267797,0.7349705131590529,NA,NA,0.18312106893638327,0.0973505853357979,NA,NA,NA,NA,NA,NA,0.0787794502617801,38105,42518,30696,NA,65886,0.129,0.11,0.172,NA,NA,0.318,0.22699999999999998,0.124,0.098,0.059000000000000004,0.157,0.826,NA,0.515,0.46799999999999997,NA,NA,NA,0.511,0.41200000000000003,NA,NA,NA,0.009000000000000001,0.12,NA,NA,31481,27668,36967,51303,25141,NA,NA,NA,NA,187,NA,NA,NA,NA,0.007438049401376238,NA,NA,NA,NA
32420,"Mayagüez, PR Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7806313536650615,NA,0.7568124428746262,NA,0.21883360085607276,NA,0.27666496258772133,NA,NA,NA,NA,0.20272622586433142,15746,NA,NA,NA,15629,0.514,NA,0.32799999999999996,NA,0.516,0.281,0.11599999999999999,0.08199999999999999,0.191,0.08800000000000001,0.279,0.758,0.43,NA,NA,NA,0.428,0.337,NA,NA,NA,0.336,0.213,NA,NA,NA,0.214,16304,14265,21054,22324,27431,NA,NA,NA,NA,143,NA,NA,NA,NA,0.005213080091866866,NA,NA,NA,NA
32580,"McAllen-Edinburg-Mission, TX Metro Area",868707,48417,3622,803455,8088,0.05573455722124951,0.004169415004138335,0.9248860663031379,0.009310388888313322,0.9244000518874044,0.7882483370288248,0.7950232724668815,0.6512078490498104,0.356025424828123,0.2879711751662971,0.5529896168993913,0.17069433036668655,2131,14862,0.03013094859167922,0.1433858161754811,0.059488414180913295,41800,53676,39688,61538,40670,0.273,0.075,NA,NA,0.287,0.245,0.188,0.052000000000000005,0.135,0.055,0.19,0.675,0.588,0.39299999999999996,NA,NA,0.605,0.5489999999999999,0.37200000000000005,NA,NA,0.564,0.064,0.036000000000000004,NA,NA,0.066,26683,22172,42751,58895,334142,15370.532,NA,NA,312422.77,1856,124.352,NA,NA,1629.568,0.005554524723021949,0.008090286009618926,NA,NA,0.005215906638302964
