cbsa_code,cbsa_name,naics2_code,naics2_name,year,cbsa_jobdensity
39580,"Raleigh, NC",11,Agriculture,2008,785.827209472656
39580,"Raleigh, NC",21,Mining,2008,2828.88916015625
39580,"Raleigh, NC",22,Utilities,2008,1203.32019042969
39580,"Raleigh, NC",23,Construction,2008,1611.89916992188
39580,"Raleigh, NC",31,Manufacturing,2008,1338.96337890625
39580,"Raleigh, NC",42,Wholesale,2008,2296.40551757812
39580,"Raleigh, NC",44,Retail,2008,2359.1923828125
39580,"Raleigh, NC",48,Logistics,2008,2696.2021484375
39580,"Raleigh, NC",51,Information,2008,3532.41723632812
39580,"Raleigh, NC",52,Finance,2008,3631.4931640625
39580,"Raleigh, NC",53,Real Estate,2008,2630.24975585938
39580,"Raleigh, NC",54,Professional,2008,3525.62280273438
39580,"Raleigh, NC",55,Headquarters,2008,6423.86083984375
39580,"Raleigh, NC",61,Education,2008,2125.88061523438
39580,"Raleigh, NC",62,Health Care,2008,4260.2880859375
39580,"Raleigh, NC",71,Arts/Entertainment,2008,2077.79956054688
39580,"Raleigh, NC",72,Hospitality,2008,2827.4384765625
39580,"Raleigh, NC",81,Local Services,2008,2655.07421875
40060,"Richmond, VA",00,Total,2008,4823.1015625
40060,"Richmond, VA",11,Agriculture,2008,153.185791015625
40060,"Richmond, VA",21,Mining,2008,199.801116943359
40060,"Richmond, VA",22,Utilities,2008,1693.70788574219
40060,"Richmond, VA",23,Construction,2008,1992.29272460938
40060,"Richmond, VA",31,Manufacturing,2008,2065.27319335938
40060,"Richmond, VA",42,Wholesale,2008,3015.74438476562
40060,"Richmond, VA",44,Retail,2008,2752.91552734375
40060,"Richmond, VA",48,Logistics,2008,1601.13757324219
40060,"Richmond, VA",51,Information,2008,6946.96923828125
40060,"Richmond, VA",52,Finance,2008,7123.00146484375
40060,"Richmond, VA",53,Real Estate,2008,5106.9794921875
40060,"Richmond, VA",54,Professional,2008,8489.04296875
40060,"Richmond, VA",55,Headquarters,2008,10743.5185546875
40060,"Richmond, VA",61,Education,2008,2108.25268554688
40060,"Richmond, VA",62,Health Care,2008,7484.583984375
40060,"Richmond, VA",71,Arts/Entertainment,2008,3212.86474609375
40060,"Richmond, VA",72,Hospitality,2008,4247.58251953125
40060,"Richmond, VA",81,Local Services,2008,3633.42211914062
40140,"Riverside, CA",00,Total,2008,2892.58569335938
40140,"Riverside, CA",11,Agriculture,2008,1367.39050292969
40140,"Riverside, CA",21,Mining,2008,536.884460449219
40140,"Riverside, CA",22,Utilities,2008,2318.44873046875
40140,"Riverside, CA",23,Construction,2008,2020.3671875
40140,"Riverside, CA",31,Manufacturing,2008,2807.30712890625
40140,"Riverside, CA",42,Wholesale,2008,2816.17553710938
40140,"Riverside, CA",44,Retail,2008,2405.16552734375
40140,"Riverside, CA",48,Logistics,2008,3156.72216796875
40140,"Riverside, CA",51,Information,2008,2462.65356445312
40140,"Riverside, CA",52,Finance,2008,3165.60620117188
40140,"Riverside, CA",53,Real Estate,2008,2108.65405273438
40140,"Riverside, CA",54,Professional,2008,3462.31127929688
40140,"Riverside, CA",55,Headquarters,2008,3515.62255859375
40140,"Riverside, CA",61,Education,2008,2775.26904296875
40140,"Riverside, CA",62,Health Care,2008,5622.98828125
40140,"Riverside, CA",71,Arts/Entertainment,2008,1465.99816894531
40140,"Riverside, CA",72,Hospitality,2008,2500.60986328125
40140,"Riverside, CA",81,Local Services,2008,1588.59912109375
40380,"Rochester, NY",00,Total,2008,8004.904296875
40380,"Rochester, NY",11,Agriculture,2008,74.4933242797852
40380,"Rochester, NY",21,Mining,2008,183.789138793945
40380,"Rochester, NY",22,Utilities,2008,28572.92578125
40380,"Rochester, NY",23,Construction,2008,2322.85473632812
40380,"Rochester, NY",31,Manufacturing,2008,5475.88671875
40380,"Rochester, NY",42,Wholesale,2008,3066.89379882812
40380,"Rochester, NY",44,Retail,2008,2150.23364257812
40380,"Rochester, NY",48,Logistics,2008,2500.2314453125
40380,"Rochester, NY",51,Information,2008,19146.921875
40380,"Rochester, NY",52,Finance,2008,10173.0966796875
40380,"Rochester, NY",53,Real Estate,2008,5993.765625
40380,"Rochester, NY",54,Professional,2008,9102.833984375
40380,"Rochester, NY",55,Headquarters,2008,16307.70703125
40380,"Rochester, NY",61,Education,2008,25044.859375
40380,"Rochester, NY",62,Health Care,2008,10621.666015625
40380,"Rochester, NY",71,Arts/Entertainment,2008,6289.41455078125
40380,"Rochester, NY",72,Hospitality,2008,5918.67333984375
40380,"Rochester, NY",81,Local Services,2008,3430.07397460938
40900,"Sacramento, CA",00,Total,2008,4450.4375
40900,"Sacramento, CA",11,Agriculture,2008,623.394409179688
40900,"Sacramento, CA",21,Mining,2008,2362.55932617188
40900,"Sacramento, CA",22,Utilities,2008,3974.7822265625
40900,"Sacramento, CA",23,Construction,2008,2072.19921875
40900,"Sacramento, CA",31,Manufacturing,2008,2774.90087890625
40900,"Sacramento, CA",42,Wholesale,2008,2730.10595703125
40900,"Sacramento, CA",44,Retail,2008,3977.36791992188
40900,"Sacramento, CA",48,Logistics,2008,2523.92407226562
40900,"Sacramento, CA",51,Information,2008,6516.1376953125
40900,"Sacramento, CA",52,Finance,2008,5947.71533203125
40900,"Sacramento, CA",53,Real Estate,2008,3904.55615234375
40900,"Sacramento, CA",54,Professional,2008,5897.8544921875
40900,"Sacramento, CA",55,Headquarters,2008,4347.50830078125
40900,"Sacramento, CA",61,Education,2008,3489.66186523438
40900,"Sacramento, CA",62,Health Care,2008,7127.13525390625
40900,"Sacramento, CA",71,Arts/Entertainment,2008,2552.14111328125
40900,"Sacramento, CA",72,Hospitality,2008,4907.888671875
40900,"Sacramento, CA",81,Local Services,2008,4227.69775390625
41180,"St. Louis, MO-IL",00,Total,2008,7161.38134765625
41180,"St. Louis, MO-IL",11,Agriculture,2008,830.198913574219
41180,"St. Louis, MO-IL",21,Mining,2008,1753.54663085938
41180,"St. Louis, MO-IL",22,Utilities,2008,23528.6015625
41180,"St. Louis, MO-IL",23,Construction,2008,3194.05249023438
41180,"St. Louis, MO-IL",31,Manufacturing,2008,3790.353515625
41180,"St. Louis, MO-IL",42,Wholesale,2008,6243.6962890625
41180,"St. Louis, MO-IL",44,Retail,2008,3266.47973632812
41180,"St. Louis, MO-IL",48,Logistics,2008,3123.07055664062
41180,"St. Louis, MO-IL",51,Information,2008,10308.142578125
41180,"St. Louis, MO-IL",52,Finance,2008,9504.587890625
41180,"St. Louis, MO-IL",53,Real Estate,2008,5886.7041015625
41180,"St. Louis, MO-IL",54,Professional,2008,11241.7158203125
41180,"St. Louis, MO-IL",55,Headquarters,2008,9911.4873046875
41180,"St. Louis, MO-IL",61,Education,2008,11207.193359375
41180,"St. Louis, MO-IL",62,Health Care,2008,12751.111328125
41180,"St. Louis, MO-IL",71,Arts/Entertainment,2008,8734.4013671875
41180,"St. Louis, MO-IL",72,Hospitality,2008,5905.27490234375
41180,"St. Louis, MO-IL",81,Local Services,2008,4536.2138671875
41620,"Salt Lake City, UT",00,Total,2008,5440.341796875
41620,"Salt Lake City, UT",11,Agriculture,2008,2991.28051757812
41620,"Salt Lake City, UT",21,Mining,2008,3420.2197265625
41620,"Salt Lake City, UT",22,Utilities,2008,7208.3212890625
41620,"Salt Lake City, UT",23,Construction,2008,3780.67749023438
41620,"Salt Lake City, UT",31,Manufacturing,2008,3740.8251953125
41620,"Salt Lake City, UT",42,Wholesale,2008,4806.03955078125
41620,"Salt Lake City, UT",44,Retail,2008,4635.23193359375
41620,"Salt Lake City, UT",48,Logistics,2008,7297.4287109375
41620,"Salt Lake City, UT",51,Information,2008,5902.89599609375
41620,"Salt Lake City, UT",52,Finance,2008,6957.8701171875
41620,"Salt Lake City, UT",53,Real Estate,2008,6369.29443359375
41620,"Salt Lake City, UT",54,Professional,2008,7592.77587890625
41620,"Salt Lake City, UT",55,Headquarters,2008,9843.333984375
41620,"Salt Lake City, UT",61,Education,2008,4793.46142578125
41620,"Salt Lake City, UT",62,Health Care,2008,3941.81860351562
41620,"Salt Lake City, UT",71,Arts/Entertainment,2008,6034.6865234375
41620,"Salt Lake City, UT",72,Hospitality,2008,6389.5302734375
41620,"Salt Lake City, UT",81,Local Services,2008,4669.798828125
41700,"San Antonio, TX",00,Total,2008,5709.896484375
41700,"San Antonio, TX",11,Agriculture,2008,2024.78088378906
41700,"San Antonio, TX",21,Mining,2008,2991.00122070312
41700,"San Antonio, TX",22,Utilities,2008,944.635803222656
41700,"San Antonio, TX",23,Construction,2008,2669.88330078125
41700,"San Antonio, TX",31,Manufacturing,2008,2230.92553710938
41700,"San Antonio, TX",42,Wholesale,2008,3551.904296875
41700,"San Antonio, TX",44,Retail,2008,3622.64868164062
41700,"San Antonio, TX",48,Logistics,2008,3251.52075195312
41700,"San Antonio, TX",51,Information,2008,8847.521484375
41700,"San Antonio, TX",52,Finance,2008,10078.0693359375
41700,"San Antonio, TX",53,Real Estate,2008,5140.81494140625
41700,"San Antonio, TX",54,Professional,2008,6638.810546875
41700,"San Antonio, TX",55,Headquarters,2008,4112.6748046875
41700,"San Antonio, TX",61,Education,2008,3986.12548828125
41700,"San Antonio, TX",62,Health Care,2008,8837.78125
41700,"San Antonio, TX",71,Arts/Entertainment,2008,3159.29077148438
41700,"San Antonio, TX",72,Hospitality,2008,7005.1435546875
41700,"San Antonio, TX",81,Local Services,2008,5095.81689453125
41740,"San Diego, CA",00,Total,2008,7737.9970703125
41740,"San Diego, CA",11,Agriculture,2008,1003.45336914062
41740,"San Diego, CA",21,Mining,2008,1619.81677246094
41740,"San Diego, CA",22,Utilities,2008,5629.0341796875
41740,"San Diego, CA",23,Construction,2008,4745.60791015625
41740,"San Diego, CA",31,Manufacturing,2008,8598.8603515625
41740,"San Diego, CA",42,Wholesale,2008,5502.13037109375
41740,"San Diego, CA",44,Retail,2008,5767.234375
41740,"San Diego, CA",48,Logistics,2008,5149.908203125
41740,"San Diego, CA",51,Information,2008,7545.2724609375
41740,"San Diego, CA",52,Finance,2008,10745.544921875
41740,"San Diego, CA",53,Real Estate,2008,8915.833984375
41740,"San Diego, CA",54,Professional,2008,10511.947265625
41740,"San Diego, CA",55,Headquarters,2008,7912.81787109375
41740,"San Diego, CA",61,Education,2008,5911.0830078125
41740,"San Diego, CA",62,Health Care,2008,8077.90673828125
41740,"San Diego, CA",71,Arts/Entertainment,2008,5497.4765625
41740,"San Diego, CA",72,Hospitality,2008,8968.55859375
41740,"San Diego, CA",81,Local Services,2008,8379.201171875
41860,"San Francisco, CA",00,Total,2008,37175.5234375
41860,"San Francisco, CA",11,Agriculture,2008,4725.23193359375
41860,"San Francisco, CA",21,Mining,2008,12901.123046875
41860,"San Francisco, CA",22,Utilities,2008,153578.40625
41860,"San Francisco, CA",23,Construction,2008,15638.66796875
41860,"San Francisco, CA",31,Manufacturing,2008,9593.486328125
41860,"San Francisco, CA",42,Wholesale,2008,19155.556640625
41860,"San Francisco, CA",44,Retail,2008,26267.5625
41860,"San Francisco, CA",48,Logistics,2008,29193.978515625
41860,"San Francisco, CA",51,Information,2008,39049.5390625
41860,"San Francisco, CA",52,Finance,2008,102072.53125
41860,"San Francisco, CA",53,Real Estate,2008,41128.30859375
41860,"San Francisco, CA",54,Professional,2008,62657.7109375
41860,"San Francisco, CA",55,Headquarters,2008,58949.94921875
41860,"San Francisco, CA",61,Education,2008,34223.94921875
41860,"San Francisco, CA",62,Health Care,2008,24114.28515625
41860,"San Francisco, CA",71,Arts/Entertainment,2008,35866.171875
41860,"San Francisco, CA",72,Hospitality,2008,39840.40234375
41860,"San Francisco, CA",81,Local Services,2008,22894.298828125
41940,"San Jose, CA",00,Total,2008,7712.126953125
41940,"San Jose, CA",11,Agriculture,2008,1427.95288085938
41940,"San Jose, CA",21,Mining,2008,2870.47485351562
41940,"San Jose, CA",22,Utilities,2008,5935.18115234375
41940,"San Jose, CA",23,Construction,2008,5222.79736328125
41940,"San Jose, CA",31,Manufacturing,2008,7453.47021484375
41940,"San Jose, CA",42,Wholesale,2008,7543.51025390625
41940,"San Jose, CA",44,Retail,2008,7283.0810546875
41940,"San Jose, CA",48,Logistics,2008,5699.1865234375
41940,"San Jose, CA",51,Information,2008,8121.83935546875
41940,"San Jose, CA",52,Finance,2008,15364.201171875
41940,"San Jose, CA",53,Real Estate,2008,7707.1728515625
41940,"San Jose, CA",54,Professional,2008,8492.990234375
41940,"San Jose, CA",55,Headquarters,2008,7643.22119140625
41940,"San Jose, CA",61,Education,2008,6095.84619140625
41940,"San Jose, CA",62,Health Care,2008,9273.5634765625
41940,"San Jose, CA",71,Arts/Entertainment,2008,5939.1787109375
41940,"San Jose, CA",72,Hospitality,2008,8352.0126953125
41940,"San Jose, CA",81,Local Services,2008,5021.986328125
42540,"Scranton, PA",00,Total,2008,3555.4248046875
42540,"Scranton, PA",11,Agriculture,2008,537.379028320312
42540,"Scranton, PA",21,Mining,2008,2456.0439453125
42540,"Scranton, PA",22,Utilities,2008,391.492523193359
42540,"Scranton, PA",23,Construction,2008,1255.75305175781
42540,"Scranton, PA",31,Manufacturing,2008,1439.59765625
42540,"Scranton, PA",42,Wholesale,2008,2078.66381835938
42540,"Scranton, PA",44,Retail,2008,2928.5625
42540,"Scranton, PA",48,Logistics,2008,855.057922363281
42540,"Scranton, PA",51,Information,2008,10940.6396484375
42540,"Scranton, PA",52,Finance,2008,4453.02197265625
42540,"Scranton, PA",53,Real Estate,2008,3170.91137695312
42540,"Scranton, PA",54,Professional,2008,7186.88134765625
42540,"Scranton, PA",55,Headquarters,2008,4222.92626953125
42540,"Scranton, PA",61,Education,2008,4990.44580078125
42540,"Scranton, PA",62,Health Care,2008,5801.8798828125
42540,"Scranton, PA",71,Arts/Entertainment,2008,2556.33349609375
42540,"Scranton, PA",72,Hospitality,2008,2802.33666992188
42540,"Scranton, PA",81,Local Services,2008,3881.46435546875
42660,"Seattle, WA",00,Total,2008,36199.98828125
42660,"Seattle, WA",11,Agriculture,2008,12760.5341796875
42660,"Seattle, WA",21,Mining,2008,30111.171875
42660,"Seattle, WA",22,Utilities,2008,11474.5048828125
42660,"Seattle, WA",23,Construction,2008,12805.9150390625
42660,"Seattle, WA",31,Manufacturing,2008,13014.9091796875
42660,"Seattle, WA",42,Wholesale,2008,42382.7578125
42660,"Seattle, WA",44,Retail,2008,20004.654296875
42660,"Seattle, WA",48,Logistics,2008,19871.67578125
42660,"Seattle, WA",51,Information,2008,52903.12890625
42660,"Seattle, WA",52,Finance,2008,81464.203125
42660,"Seattle, WA",53,Real Estate,2008,36140.234375
42660,"Seattle, WA",54,Professional,2008,71139.4453125
42660,"Seattle, WA",55,Headquarters,2008,34016.2265625
42660,"Seattle, WA",61,Education,2008,19139.6953125
42660,"Seattle, WA",62,Health Care,2008,22391.599609375
42660,"Seattle, WA",71,Arts/Entertainment,2008,24029.701171875
42660,"Seattle, WA",72,Hospitality,2008,30445.904296875
42660,"Seattle, WA",81,Local Services,2008,100463.4453125
44060,"Spokane, WA",00,Total,2008,7102.50830078125
44060,"Spokane, WA",11,Agriculture,2008,1418.42883300781
44060,"Spokane, WA",21,Mining,2008,1459.72009277344
44060,"Spokane, WA",22,Utilities,2008,4745.88330078125
44060,"Spokane, WA",23,Construction,2008,2508.46997070312
44060,"Spokane, WA",31,Manufacturing,2008,2311.00634765625
44060,"Spokane, WA",42,Wholesale,2008,4896.1650390625
44060,"Spokane, WA",44,Retail,2008,5581.912109375
44060,"Spokane, WA",48,Logistics,2008,1691.86059570312
44060,"Spokane, WA",51,Information,2008,9880.0693359375
44060,"Spokane, WA",52,Finance,2008,9890.0244140625
44060,"Spokane, WA",53,Real Estate,2008,6446.90087890625
44060,"Spokane, WA",54,Professional,2008,12490.400390625
44060,"Spokane, WA",55,Headquarters,2008,11370.73046875
44060,"Spokane, WA",61,Education,2008,4690.478515625
44060,"Spokane, WA",62,Health Care,2008,12716.4970703125
44060,"Spokane, WA",71,Arts/Entertainment,2008,6852.6220703125
44060,"Spokane, WA",72,Hospitality,2008,7099.7119140625
44060,"Spokane, WA",81,Local Services,2008,5635.6865234375
44700,"Stockton, CA",00,Total,2008,2321.01318359375
44700,"Stockton, CA",11,Agriculture,2008,816.772888183594
44700,"Stockton, CA",21,Mining,2008,496.689086914062
44700,"Stockton, CA",22,Utilities,2008,1683.04711914062
44700,"Stockton, CA",23,Construction,2008,1380.76879882812
44700,"Stockton, CA",31,Manufacturing,2008,1110.44348144531
44700,"Stockton, CA",42,Wholesale,2008,1029.65209960938
44700,"Stockton, CA",44,Retail,2008,2231.30883789062
44700,"Stockton, CA",48,Logistics,2008,1777.8388671875
44700,"Stockton, CA",51,Information,2008,4668.51025390625
44700,"Stockton, CA",52,Finance,2008,4112.57470703125
44700,"Stockton, CA",53,Real Estate,2008,2264.78515625
44700,"Stockton, CA",54,Professional,2008,2908.23559570312
44700,"Stockton, CA",55,Headquarters,2008,3249.33447265625
44700,"Stockton, CA",61,Education,2008,3932.31689453125
44700,"Stockton, CA",62,Health Care,2008,4847.58203125
44700,"Stockton, CA",71,Arts/Entertainment,2008,1723.83850097656
44700,"Stockton, CA",72,Hospitality,2008,2213.49755859375
44700,"Stockton, CA",81,Local Services,2008,1924.01330566406
45060,"Syracuse, NY",00,Total,2008,7459.0009765625
45060,"Syracuse, NY",11,Agriculture,2008,829.142517089844
45060,"Syracuse, NY",21,Mining,2008,1095.77221679688
45060,"Syracuse, NY",22,Utilities,2008,10327.4931640625
45060,"Syracuse, NY",23,Construction,2008,2309.51953125
45060,"Syracuse, NY",31,Manufacturing,2008,3685.93603515625
45060,"Syracuse, NY",42,Wholesale,2008,2194.26147460938
45060,"Syracuse, NY",44,Retail,2008,2206.587890625
45060,"Syracuse, NY",48,Logistics,2008,1627.49951171875
45060,"Syracuse, NY",51,Information,2008,16826.009765625
45060,"Syracuse, NY",52,Finance,2008,13737.498046875
45060,"Syracuse, NY",53,Real Estate,2008,7715.95068359375
45060,"Syracuse, NY",54,Professional,2008,10668.4130859375
45060,"Syracuse, NY",55,Headquarters,2008,10238.1435546875
45060,"Syracuse, NY",61,Education,2008,16349.8115234375
45060,"Syracuse, NY",62,Health Care,2008,12727.279296875
45060,"Syracuse, NY",71,Arts/Entertainment,2008,5900.2177734375
45060,"Syracuse, NY",72,Hospitality,2008,8253.33203125
45060,"Syracuse, NY",81,Local Services,2008,4640.88330078125
45300,"Tampa, FL",00,Total,2008,4768.2080078125
45300,"Tampa, FL",11,Agriculture,2008,483.877319335938
45300,"Tampa, FL",21,Mining,2008,824.533264160156
45300,"Tampa, FL",22,Utilities,2008,6556.677734375
45300,"Tampa, FL",23,Construction,2008,2462.79125976562
45300,"Tampa, FL",31,Manufacturing,2008,3239.54418945312
45300,"Tampa, FL",42,Wholesale,2008,3624.26733398438
45300,"Tampa, FL",44,Retail,2008,2802.439453125
45300,"Tampa, FL",48,Logistics,2008,4212.22216796875
45300,"Tampa, FL",51,Information,2008,7936.73974609375
45300,"Tampa, FL",52,Finance,2008,6360.2470703125
45300,"Tampa, FL",53,Real Estate,2008,4236.84326171875
45300,"Tampa, FL",54,Professional,2008,7230.7724609375
45300,"Tampa, FL",55,Headquarters,2008,10352.0166015625
45300,"Tampa, FL",61,Education,2008,4272.7314453125
45300,"Tampa, FL",62,Health Care,2008,6903.15380859375
45300,"Tampa, FL",71,Arts/Entertainment,2008,4128.63134765625
45300,"Tampa, FL",72,Hospitality,2008,3907.19555664062
45300,"Tampa, FL",81,Local Services,2008,3085.21240234375
45780,"Toledo, OH",00,Total,2008,4114.0419921875
45780,"Toledo, OH",11,Agriculture,2008,546.919250488281
45780,"Toledo, OH",21,Mining,2008,571.951232910156
45780,"Toledo, OH",22,Utilities,2008,1011.76507568359
45780,"Toledo, OH",23,Construction,2008,1443.57165527344
45780,"Toledo, OH",31,Manufacturing,2008,2396.5078125
45780,"Toledo, OH",42,Wholesale,2008,2027.17565917969
45780,"Toledo, OH",44,Retail,2008,2898.48950195312
45780,"Toledo, OH",48,Logistics,2008,1800.15954589844
45780,"Toledo, OH",51,Information,2008,7594.71533203125
45780,"Toledo, OH",52,Finance,2008,5779.6005859375
45780,"Toledo, OH",53,Real Estate,2008,2713.7041015625
45780,"Toledo, OH",54,Professional,2008,6621.90185546875
45780,"Toledo, OH",55,Headquarters,2008,9877.3173828125
45780,"Toledo, OH",61,Education,2008,2752.21142578125
45780,"Toledo, OH",62,Health Care,2008,8177.611328125
