cbsa,cbsaname,naics,sector,measure,year2004,year2005,year2006,year2007,year2008,year2009,year2010,year2011,year2012,year2013,year2014,year2015,cbsa_code
33460,"Minneapolis, MN-WI",71,Arts/Entertainment,actual job density,16103.388671875,15254.0634765625,16431.49609375,16964.41015625,21910.68359375,21180.392578125,22259.2265625,22440.076171875,17061.955078125,16953.09765625,18160.2109375,19410.896484375,33460
33460,"Minneapolis, MN-WI",72,Hospitality,actual job density,15112.7509765625,16185.91796875,15476.8994140625,17013.033203125,19307.478515625,17516.427734375,15057.05078125,14531.5087890625,15950.9541015625,15118.1044921875,14395.5576171875,13717.7880859375,33460
33460,"Minneapolis, MN-WI",81,Local Services,actual job density,15698.9169921875,14851.7158203125,18257.216796875,18734.18359375,19431.888671875,17884.302734375,10079.37890625,9372.5166015625,10510.2724609375,11243.5478515625,9852.0634765625,10239.7958984375,33460
34980,"Nashville, TN",00,Total,actual job density,7155.0126953125,7186.181640625,7840.4013671875,7650.74560546875,9509.9033203125,8614.53125,9033.322265625,9622.578125,9989.0810546875,10049.75,9720.0419921875,10142.91796875,34980
34980,"Nashville, TN",11,Agriculture,actual job density,3440.510009765625,2881.660888671875,2992.292724609375,2998.4921875,3614.66455078125,3940.46533203125,3879.955322265625,3536.387939453125,3843.672119140625,4170.58056640625,3168.540771484375,4810.70556640625,34980
34980,"Nashville, TN",21,Mining,actual job density,1285.1851806640625,1437.1484375,1598.931640625,1250.23046875,836.38079833984375,1537.4659423828125,1227.6654052734375,829.24761962890625,953.3441162109375,545.1260986328125,676.1561279296875,622.6771240234375,34980
34980,"Nashville, TN",22,Utilities,actual job density,1660.48876953125,1627.94189453125,1556.4486083984375,1577.6619873046875,1452.521240234375,1389.5914306640625,2238.12646484375,1721.433349609375,1800.841552734375,1867.7490234375,1963.2430419921875,2999.941162109375,34980
34980,"Nashville, TN",23,Construction,actual job density,2501.01171875,2579.0166015625,2751.123046875,2651.9033203125,2631.747802734375,2259.46875,2262.287353515625,2351.641845703125,2542.853515625,2427.086181640625,2450.3046875,2502.0048828125,34980
34980,"Nashville, TN",31,Manufacturing,actual job density,1827.953125,1862.84521484375,1847.9725341796875,1752.6939697265625,1715.992431640625,1590.69384765625,1484.1689453125,1553.352783203125,1566.25439453125,1568.0595703125,1680.8565673828125,1840.1173095703125,34980
34980,"Nashville, TN",42,Wholesale,actual job density,3368.257080078125,3862.44775390625,3969.629638671875,4133.12060546875,3979.534912109375,3945.22119140625,3387.1005859375,3985.660400390625,4297.43896484375,4479.48046875,4789.1787109375,3685.749267578125,34980
34980,"Nashville, TN",44,Retail,actual job density,2957.633544921875,3035.3525390625,3044.67431640625,2818.529296875,2793.994140625,2584.364990234375,2391.30126953125,2621.8173828125,2724.197265625,2812.814697265625,3006.57373046875,3123.84375,34980
34980,"Nashville, TN",48,Logistics,actual job density,2654.498046875,2732.150146484375,2768.76171875,2642.781494140625,2743.716796875,2560.87744140625,2560.182373046875,2390.19775390625,2498.0546875,2580.917236328125,2592.890625,2753.16552734375,34980
34980,"Nashville, TN",51,Information,actual job density,7448.0634765625,7702.28857421875,7903.6591796875,7487.9521484375,7549.533203125,8151.5732421875,8748.2275390625,8353.298828125,8725.7216796875,8978.61328125,8937.646484375,9746.861328125,34980
34980,"Nashville, TN",52,Finance,actual job density,8563.2763671875,8565.1357421875,9295.203125,9782.6142578125,10057.0126953125,9631.103515625,8645.896484375,9134.3232421875,8326.7275390625,8335.5478515625,8521.626953125,8942.9521484375,34980
34980,"Nashville, TN",53,Real Estate,actual job density,5365.69091796875,5280.51123046875,5762.20068359375,5797.2783203125,6526.17822265625,5486.458984375,4884.1396484375,5096.146484375,5380.31591796875,5229.3544921875,5120.76318359375,4768.73876953125,34980
34980,"Nashville, TN",54,Professional,actual job density,9627.1025390625,9302.0537109375,9999.1923828125,9648.0908203125,9882.7626953125,9561.5576171875,8013.07763671875,9626.8779296875,9837.6103515625,10319.568359375,10636.8564453125,12566.609375,34980
34980,"Nashville, TN",55,Headquarters,actual job density,4473.4208984375,4274.3759765625,4593.72021484375,3816.75048828125,4799.7451171875,4546.212890625,3805.90771484375,5166.93408203125,5592.22705078125,5579.890625,5979.68505859375,7285.650390625,34980
34980,"Nashville, TN",61,Education,actual job density,47592.2578125,48090.74609375,54367.37890625,24381.57421875,23750.26953125,21656.357421875,15718.396484375,15183.4931640625,21709.9453125,23077.416015625,20327.994140625,20322.974609375,34980
34980,"Nashville, TN",62,Health Care,actual job density,13315.2216796875,13637.3828125,14556.2353515625,23191.654296875,32652.6171875,25433.7578125,29556.990234375,31702.396484375,32632.396484375,32472.630859375,30720.943359375,31918.84765625,34980
34980,"Nashville, TN",71,Arts/Entertainment,actual job density,5357.84423828125,5596.55517578125,5997.09326171875,6021.8837890625,6290.8017578125,5656.19091796875,6027.4150390625,7581.46435546875,6353.22314453125,6867.22216796875,6988.1591796875,6801.380859375,34980
34980,"Nashville, TN",72,Hospitality,actual job density,5319.25537109375,5064.376953125,5541.6123046875,4995.58251953125,5068.14599609375,4938.86767578125,4891.345703125,5452.046875,5623.56591796875,5945.31396484375,6225.962890625,6772.25537109375,34980
34980,"Nashville, TN",81,Local Services,actual job density,4731.41064453125,4639.248046875,4993.5458984375,4817.48681640625,5043.03857421875,4981.29736328125,4507.75390625,4676.38232421875,5028.47119140625,4694.93603515625,5090.39794921875,4859.11083984375,34980
35300,"New Haven, CT",00,Total,actual job density,22268.123046875,20555.6953125,19007.87109375,19391.181640625,26987.185546875,22309.583984375,14571.4228515625,14779.4638671875,14548.029296875,15352.48828125,15295.1064453125,15000.3232421875,35300
35300,"New Haven, CT",11,Agriculture,actual job density,575.54736328125,653.8419189453125,575.46209716796875,636.6915283203125,642.5245361328125,585.079345703125,530.13543701171875,546.64910888671875,584.45880126953125,490.3070983886719,498.54180908203125,507.1903381347656,35300
35300,"New Haven, CT",21,Mining,actual job density,1032.1715087890625,1049.5244140625,1071.9000244140625,1068.9482421875,1220.0145263671875,973.609375,783.28692626953125,830.526123046875,819.35479736328125,781.37890625,816.63494873046875,753.3748779296875,35300
35300,"New Haven, CT",22,Utilities,actual job density,2694.36083984375,2554.3330078125,2331.3798828125,2352.231201171875,2215.175537109375,2137.93505859375,1668.830322265625,1481.7440185546875,1472.4678955078125,2317.201171875,2438.767578125,2435.517333984375,35300
35300,"New Haven, CT",23,Construction,actual job density,1763.9595947265625,1787.0443115234375,1818.166259765625,1840.1153564453125,1878.2952880859375,2067.62451171875,1929.58935546875,2483.36279296875,2568.171875,2325.6640625,2186.298095703125,2147.810546875,35300
35300,"New Haven, CT",31,Manufacturing,actual job density,2134.7333984375,2072.764892578125,2003.2132568359375,1984.839599609375,1921.48193359375,1827.631591796875,1947.996337890625,1911.74609375,1867.5614013671875,1798.646728515625,1818.2760009765625,1844.89111328125,35300
35300,"New Haven, CT",42,Wholesale,actual job density,2107.6328125,2198.703857421875,2263.433837890625,2332.75830078125,2268.21630859375,2188.035888671875,2197.447265625,2273.515380859375,1869.3797607421875,1923.02880859375,1947.034423828125,1895.0762939453125,35300
35300,"New Haven, CT",44,Retail,actual job density,2815.277099609375,2885.594482421875,2962.426025390625,2971.104736328125,2980.69970703125,2798.947509765625,3100.206298828125,3080.115234375,3165.108154296875,3207.94873046875,3137.6572265625,3031.242431640625,35300
35300,"New Haven, CT",48,Logistics,actual job density,1999.5587158203125,2011.3782958984375,1963.4444580078125,1989.601806640625,1917.6385498046875,1941.119140625,2070.718505859375,2099.152099609375,2035.5985107421875,1955.3988037109375,2014.188720703125,1968.77685546875,35300
35300,"New Haven, CT",51,Information,actual job density,14509.3974609375,9401.279296875,9979.38671875,9516.2783203125,9874.9287109375,9365.75,9976.501953125,10042.759765625,9899.958984375,10084.5986328125,11006.9921875,8937.0751953125,35300
35300,"New Haven, CT",52,Finance,actual job density,8116.8427734375,8725.17578125,9702.52734375,9480.6689453125,10405.337890625,9198.982421875,9449.8935546875,9589.076171875,10180.818359375,10153.7578125,9332.05078125,7984.96337890625,35300
35300,"New Haven, CT",53,Real Estate,actual job density,5833.771484375,6449.90625,4823.69482421875,4894.5224609375,5704.880859375,4847.47998046875,4670.365234375,4812.783203125,4828.48876953125,5022.3828125,5176.671875,4329.42138671875,35300
35300,"New Haven, CT",54,Professional,actual job density,8448.0361328125,8080.85546875,8243.232421875,8274.5380859375,9565.2451171875,8711.83984375,9229.3564453125,9557.3515625,9431.4501953125,9821.724609375,9671.3603515625,9158.9375,35300
35300,"New Haven, CT",55,Headquarters,actual job density,8791.5185546875,7978.2412109375,8593.7646484375,8038.4990234375,9067.025390625,8516.556640625,7296.06787109375,7555.08642578125,6838.390625,4635.65576171875,4475.39697265625,4261.3359375,35300
35300,"New Haven, CT",61,Education,actual job density,208544.984375,196291,177515.40625,178437.640625,233929.1875,191445.796875,99858.0234375,100221.9140625,98539.5546875,102846.125,108405.8125,110977.734375,35300
35300,"New Haven, CT",62,Health Care,actual job density,9433.1484375,6986.181640625,9280.919921875,9451.1494140625,9874.5068359375,9846.72265625,10302.8486328125,10654.0986328125,10421.240234375,10796.6455078125,10442.3056640625,10129.3134765625,35300
35300,"New Haven, CT",71,Arts/Entertainment,actual job density,4450.59521484375,4622.47119140625,4548.3759765625,5086.294921875,4978.33154296875,4120.35107421875,5483.40869140625,6364.09765625,7024.31201171875,6661.12451171875,6211.67724609375,6718.1337890625,35300
35300,"New Haven, CT",72,Hospitality,actual job density,5461.498046875,5346.15283203125,5213.75390625,5047.12255859375,4932.30908203125,4700.61376953125,5285.71337890625,5281.05029296875,5550.51220703125,5265.87939453125,5472.232421875,5366.3779296875,35300
35300,"New Haven, CT",81,Local Services,actual job density,9670.2880859375,9236.41015625,7872.044921875,7831.91162109375,11002.982421875,10370.169921875,5402.6796875,5184.70751953125,4952.28955078125,5097.37841796875,4939.38623046875,4779.48681640625,35300
35380,"New Orleans, LA",00,Total,actual job density,14545.6630859375,14579.7412109375,10203.029296875,10624.693359375,11645.94140625,12012.6591796875,11630.26953125,10759.4990234375,11425.796875,11698.458984375,11659.6728515625,11753.7119140625,35380
35380,"New Orleans, LA",11,Agriculture,actual job density,2634.5703125,2585.47265625,1771.866455078125,2072.57470703125,4917.86865234375,1092.6651611328125,800.289794921875,749.9827880859375,1339.7225341796875,1083.683349609375,714.5438232421875,1310.14990234375,35380
35380,"New Orleans, LA",21,Mining,actual job density,20993.39453125,23303.580078125,18358.931640625,20107.591796875,27223.904296875,24940.1640625,25158.810546875,28790.38671875,29623.1171875,25723.29296875,25494.62109375,24121.12109375,35380
35380,"New Orleans, LA",22,Utilities,actual job density,12310.6455078125,11804.0048828125,9674.8173828125,4559.01171875,4971.78759765625,3097.232421875,5049.03271484375,3954.685791015625,4688.27734375,4449.7939453125,4408.166015625,4326.0732421875,35380
35380,"New Orleans, LA",23,Construction,actual job density,4264.80712890625,4264.77490234375,3452.649658203125,3516.6806640625,3824.1513671875,3922.886474609375,4342.81103515625,4719.158203125,4690.48388671875,5107.7685546875,4439.41015625,4272.53662109375,35380
35380,"New Orleans, LA",31,Manufacturing,actual job density,4534.30615234375,4114.68701171875,3352.198486328125,3675.633544921875,3635.7880859375,3372.922607421875,3631.017822265625,3269.917724609375,3555.998779296875,3321.917724609375,3040.61669921875,3144.95068359375,35380
35380,"New Orleans, LA",42,Wholesale,actual job density,6777.23193359375,6475.50927734375,5195.525390625,5504.21435546875,5260.041015625,5073.5888671875,4954.7265625,4830.47216796875,5167.51953125,5189.6513671875,4838.55322265625,4953.5595703125,35380
35380,"New Orleans, LA",44,Retail,actual job density,7195.68798828125,8058.96435546875,5501.3994140625,5515.96435546875,5531.369140625,5840.52587890625,5687.18994140625,4934.29541015625,5815.44921875,6067.6298828125,5979.60498046875,6270.89599609375,35380
35380,"New Orleans, LA",48,Logistics,actual job density,10403.1064453125,13091.3828125,7302.08740234375,5769.40380859375,6141.00732421875,6356.67822265625,6070.171875,5265.40625,6312.599609375,6530.43701171875,7494.51513671875,7865.01025390625,35380
35380,"New Orleans, LA",51,Information,actual job density,12655.642578125,13429.9580078125,9254.390625,9035.0556640625,17023.205078125,12447.0390625,16501.77734375,18887.15625,11956.9228515625,17486.876953125,14806.859375,15119.154296875,35380
35380,"New Orleans, LA",52,Finance,actual job density,31117.712890625,31379.865234375,22518.677734375,22131.1953125,26199.009765625,26084.724609375,24861.48828125,23130.880859375,25195.017578125,24146.853515625,24129.783203125,24134.046875,35380
35380,"New Orleans, LA",53,Real Estate,actual job density,8837.185546875,8274.2978515625,6122.02978515625,7089.541015625,7632.06005859375,7598.67578125,7237.1455078125,6272.02734375,8463.001953125,8328.5830078125,9612.04296875,9062.689453125,35380
35380,"New Orleans, LA",54,Professional,actual job density,24475.021484375,24592.2734375,19204.291015625,18784.4453125,21867.19921875,21772.85546875,21941.408203125,19113.119140625,21484.71484375,22974.966796875,22301.091796875,22152.27734375,35380
35380,"New Orleans, LA",55,Headquarters,actual job density,23093.103515625,21845.177734375,16606.927734375,17910.611328125,18335.55078125,20273.5234375,18572.447265625,16904.4921875,16413.10546875,15508.86328125,13057.349609375,14342.7099609375,35380
35380,"New Orleans, LA",61,Education,actual job density,43300.21484375,31770.478515625,37230.64453125,38459.5234375,33130.6328125,34145.7890625,33044.8515625,18387.888671875,15744.875,16818.19921875,17353.9921875,17079.6015625,35380
35380,"New Orleans, LA",62,Health Care,actual job density,10894.1083984375,10048.0068359375,6142.7255859375,8969.0390625,8921.5302734375,5815.36181640625,5898.52099609375,9572.697265625,9910.1572265625,9707.44921875,9620.8525390625,9966.533203125,35380
35380,"New Orleans, LA",71,Arts/Entertainment,actual job density,24029.43359375,23930.798828125,18353.296875,17655.6796875,24719.330078125,19870.123046875,9300.744140625,7321.67919921875,9850.65234375,9643.48046875,11741.89453125,11228.744140625,35380
35380,"New Orleans, LA",72,Hospitality,actual job density,23682.15234375,24419.916015625,13622.6845703125,15435.5234375,16262.0380859375,20060.173828125,19363.197265625,18217.640625,18579.71484375,18263.958984375,18425.1953125,18722.23046875,35380
35380,"New Orleans, LA",81,Local Services,actual job density,11078.30078125,11112.119140625,9100.7431640625,9364.8115234375,9728.3642578125,10953.7255859375,10842.9599609375,8036.56689453125,8978.3232421875,9710.689453125,10577.267578125,9633.2265625,35380
35620,"New York, NY-NJ-PA",00,Total,actual job density,97603.359375,98517.15625,103031.5546875,105593.7265625,111491.8671875,117088.1953125,116154.859375,121907.328125,126183.34375,129935.71875,133002,138541.40625,35620
35620,"New York, NY-NJ-PA",11,Agriculture,actual job density,6901.6796875,6226.31298828125,6692.837890625,4601.53857421875,10937.7685546875,12477.76171875,11807.8603515625,11298.541015625,7896.63134765625,10805.3447265625,10866.72265625,11851.1923828125,35620
35620,"New York, NY-NJ-PA",21,Mining,actual job density,9799.3642578125,13086.6875,10401.4609375,21597.791015625,25734.615234375,20457.158203125,11823.8359375,14726.3681640625,14056.4619140625,13827.095703125,15162.4482421875,15631.6357421875,35620
35620,"New York, NY-NJ-PA",22,Utilities,actual job density,120884.2421875,96539.328125,126795.4921875,183632.875,198213.890625,200472.765625,180939.75,170738.578125,206311.984375,168970.078125,166532.171875,156804.03125,35620
35620,"New York, NY-NJ-PA",23,Construction,actual job density,29830.841796875,30179.26953125,30309.4765625,35140.0546875,37283.79296875,36958.1015625,38539.23046875,42292.6171875,44414.55078125,44616.140625,44929.67578125,50354.93359375,35620
35620,"New York, NY-NJ-PA",31,Manufacturing,actual job density,38374.7265625,36906.48828125,36440.98046875,36582.18359375,36300.93359375,32572.986328125,30681.234375,33930.62109375,32931.0859375,34494.67578125,37505.19140625,40310.5390625,35620
35620,"New York, NY-NJ-PA",42,Wholesale,actual job density,83162.390625,84703.09375,86683.2265625,89374.671875,91014.8203125,89091.546875,89019.4375,95652.25,94648.4453125,100957.1640625,110160.3203125,120761.4921875,35620
35620,"New York, NY-NJ-PA",44,Retail,actual job density,47735.90625,49888.4765625,53735.3359375,53707.35546875,56754.82421875,54518.25,57107.8515625,60906.05859375,66220.0390625,69853.25,71206.4921875,73766.25,35620
35620,"New York, NY-NJ-PA",48,Logistics,actual job density,41904.5703125,40419.14453125,43791.97265625,39141.2265625,42416.0625,37495.16796875,34665.54296875,31178.814453125,25611.63671875,26908.48828125,27092.0234375,27425.607421875,35620
35620,"New York, NY-NJ-PA",51,Information,actual job density,181522.96875,193859.296875,192359.859375,193246.734375,211499.484375,230782.90625,229704.15625,250377.640625,260975.25,273985.09375,292635.09375,314662.90625,35620
35620,"New York, NY-NJ-PA",52,Finance,actual job density,240013.65625,232644.296875,245066.5,250368.046875,258780.671875,281562.875,277125.25,298449.4375,304175.21875,303878.96875,311028.8125,318399.9375,35620
35620,"New York, NY-NJ-PA",53,Real Estate,actual job density,108072.9921875,109522.296875,116339.078125,122657.4609375,128028.65625,132998.484375,132138.015625,136253.671875,141881.328125,143518.0625,145342,149985.359375,35620
35620,"New York, NY-NJ-PA",54,Professional,actual job density,168513.484375,171571.09375,180042.78125,190183.53125,193572.125,210090.390625,203160.421875,210603.953125,216973.015625,226409.25,233825.859375,253000.25,35620
35620,"New York, NY-NJ-PA",55,Headquarters,actual job density,173240.890625,176138.8125,163915.265625,152713.453125,166635.140625,173515.390625,174582.09375,183444.3125,180556.1875,182580.625,199022.109375,200302.46875,35620
35620,"New York, NY-NJ-PA",61,Education,actual job density,115947.546875,102615.8671875,115416.34375,122175.3125,146950.328125,144758.96875,144004.359375,147057.734375,147210.078125,147146.234375,145929.703125,149721.703125,35620
35620,"New York, NY-NJ-PA",62,Health Care,actual job density,62046.171875,63053.8359375,67672.890625,66791.3984375,71545.859375,74483.7734375,77244.609375,79126.0234375,85848.6640625,94144.9609375,91256.484375,89365.265625,35620
35620,"New York, NY-NJ-PA",71,Arts/Entertainment,actual job density,142130.421875,150338.796875,148202.59375,144779.0625,156554.953125,162928.453125,158469.515625,155130.421875,156479.625,161227.96875,169941.734375,170304.578125,35620
35620,"New York, NY-NJ-PA",72,Hospitality,actual job density,86759.984375,91229.1484375,89918.1953125,96114.6015625,104083.8828125,101843.7734375,103282.921875,109565.828125,109272.3125,111464.46875,115262.546875,120035.375,35620
35620,"New York, NY-NJ-PA",81,Local Services,actual job density,70997.921875,73811.390625,74705.609375,76038.921875,79179.6953125,83491.3125,79952.375,81956.4140625,84051.2734375,85800.9140625,89775.7734375,93681.3671875,35620
35840,"North Port, FL",00,Total,actual job density,2869.4228515625,2748.36572265625,2678.9443359375,2690.160400390625,2526.6240234375,2385.251708984375,1931.67333984375,2315.725830078125,2197.770263671875,2398.70849609375,2372.642822265625,2469.208740234375,35840
35840,"North Port, FL",11,Agriculture,actual job density,4025.8994140625,3878.185546875,3523.838623046875,3130.415771484375,2761.56591796875,2434.52294921875,1764.72216796875,2538.602783203125,1915.22119140625,1755.80322265625,1815.7044677734375,2032.979736328125,35840
35840,"North Port, FL",21,Mining,actual job density,268.82763671875,345.80645751953125,390.0029296875,328.9670104980469,314.2232971191406,451.57562255859375,533.440673828125,613.94189453125,218.28558349609375,657.12451171875,560.1390380859375,987.168212890625,35840
35840,"North Port, FL",22,Utilities,actual job density,1381.037109375,1511.962646484375,1478.361572265625,1396.2681884765625,1119.3564453125,1070.5098876953125,823.17724609375,1052.0943603515625,1198.501953125,1158.7132568359375,1293.2059326171875,1060.4752197265625,35840
35840,"North Port, FL",23,Construction,actual job density,1426.233642578125,1407.376953125,1362.974365234375,1316.6737060546875,1180.05908203125,1117.62255859375,950.34417724609375,1052.511962890625,1014.0195922851562,1101.3021240234375,1067.316162109375,1177.1185302734375,35840
35840,"North Port, FL",31,Manufacturing,actual job density,2020.0029296875,2020.5543212890625,1832.2608642578125,1812.927001953125,1845.873779296875,1740.193603515625,1524.5247802734375,1465.376708984375,1540.65478515625,1456.6343994140625,1418.06591796875,1461.75244140625,35840
35840,"North Port, FL",42,Wholesale,actual job density,1727.3699951171875,1922.40966796875,1717.1002197265625,1700.867431640625,1566.4068603515625,1415.920654296875,1256.419921875,1289.88623046875,1414.4820556640625,1437.527099609375,1494.063720703125,1525.8763427734375,35840
35840,"North Port, FL",44,Retail,actual job density,2161.372314453125,2194.88623046875,1870.772216796875,1888.1767578125,1712.114990234375,1610.449462890625,1482.612548828125,1683.8426513671875,1760.2545166015625,1793.943115234375,1814.5703125,1887.478271484375,35840
35840,"North Port, FL",48,Logistics,actual job density,1530.4169921875,1575.3236083984375,1699.8924560546875,1699.5181884765625,1517.8626708984375,1403.0687255859375,1326.07275390625,1429.1705322265625,1933.69189453125,1989.800537109375,2128.830078125,2140.86865234375,35840
35840,"North Port, FL",51,Information,actual job density,2901.740966796875,2348.262451171875,3087.748046875,3085.632080078125,2634.16259765625,2557.843017578125,2294.163330078125,3236.684326171875,3051.436767578125,2813.838623046875,2947.68798828125,2870.828125,35840
35840,"North Port, FL",52,Finance,actual job density,3146.134521484375,3484.173095703125,3427.237060546875,3366.57861328125,3417.011962890625,3067.717041015625,2640.133544921875,2955.550048828125,2926.72265625,3048.784423828125,2906.891357421875,3135.6298828125,35840
35840,"North Port, FL",53,Real Estate,actual job density,1652.708740234375,1792.0159912109375,1762.178955078125,1737.1624755859375,1642.5125732421875,1526.2044677734375,1582.4798583984375,1693.882080078125,1666.4886474609375,1647.20947265625,1768.835205078125,1712.056884765625,35840
35840,"North Port, FL",54,Professional,actual job density,2974.89599609375,3216.25634765625,3087.951904296875,3115.364013671875,2963.555419921875,2611.867919921875,2316.966064453125,2404.7314453125,2526.429931640625,2623.4453125,2530.45068359375,2635.36279296875,35840
35840,"North Port, FL",55,Headquarters,actual job density,5451.23779296875,4639.84375,5406.17578125,6909.07275390625,6134.708984375,4931.6845703125,2659.468505859375,2277.65087890625,3544.60205078125,3695.35205078125,3268.643310546875,3380.39453125,35840
35840,"North Port, FL",61,Education,actual job density,1695.8084716796875,1763.781005859375,1840.4105224609375,1715.3905029296875,1590.813720703125,1396.58544921875,1311.7122802734375,1288.65234375,1459.6175537109375,1530.9010009765625,1515.01611328125,1387.19091796875,35840
35840,"North Port, FL",62,Health Care,actual job density,5276.5869140625,5024.171875,4833.0810546875,4810.16796875,4358.36962890625,4185.69873046875,2987.02001953125,4200.138671875,3545.113525390625,4402.30322265625,4363.255859375,4600.08203125,35840
35840,"North Port, FL",71,Arts/Entertainment,actual job density,1773.9459228515625,1869.5869140625,1635.215576171875,1567.8707275390625,1634.666259765625,1527.0045166015625,1320.1904296875,1328.0841064453125,1310.9456787109375,1324.1971435546875,1374.37451171875,1477.2825927734375,35840
35840,"North Port, FL",72,Hospitality,actual job density,2433.819580078125,2441.909912109375,2438.001220703125,2295.028564453125,2229.9248046875,1993.7601318359375,1772.60400390625,2020.560546875,2097.486572265625,2158.20703125,2211.306396484375,2292.473388671875,35840
35840,"North Port, FL",81,Local Services,actual job density,2333.78466796875,2362.61474609375,2355.990478515625,2228.8291015625,1919.0635986328125,1742.8480224609375,1476.52685546875,1598.9969482421875,1661.544677734375,1663.1497802734375,1672.55078125,1734.008056640625,35840
36260,"Ogden, UT",00,Total,actual job density,2341.312255859375,2366.857666015625,2336.744873046875,2582.081787109375,2575.643798828125,2527.991455078125,2347.84619140625,2512.17529296875,2560.647216796875,2614.55908203125,2608.183837890625,2582.1181640625,36260
36260,"Ogden, UT",11,Agriculture,actual job density,651.79571533203125,538.44232177734375,531.58782958984375,546.564697265625,197.1310577392578,185.89236450195312,158.54904174804687,122.9355239868164,263.4439392089844,209.7015838623047,211.3594970703125,235.26055908203125,36260
