cbsa,cbsaname,stco_code,county,type,naics,sector,measure,year2004,year2005,year2006,year2007,year2008,year2009,year2010,year2011,year2012,year2013,year2014,year2015,cbsa_code
35840,"North Port, FL",12081,"Manatee County, Florida",MS,00,Total,actual job density,2587.63427734375,2326.551513671875,2348.854736328125,2320.474365234375,2142.1845703125,1987.6016845703125,1653.6397705078125,1775.7369384765625,1954.1162109375,1941.15478515625,1853.8634033203125,1966.6513671875,35840
35840,"North Port, FL",12115,"Sarasota County, Florida",UC,00,Total,actual job density,3066.7275390625,3047.66552734375,2913.170166015625,2955.236083984375,2813.865966796875,2677.75830078125,2142.4248046875,2715.310546875,2389.709228515625,2744.56201171875,2762.464111328125,2843.813232421875,35840
36260,"Ogden, UT",00000,Metro Total,TOTAL,00,Total,actual job density,2341.312255859375,2366.857666015625,2336.744873046875,2582.081787109375,2575.643798828125,2527.991455078125,2347.84619140625,2512.17529296875,2560.647216796875,2614.55908203125,2608.183837890625,2582.1181640625,36260
36260,"Ogden, UT",49003,"Box Elder County, Utah",EX,00,Total,actual job density,856.8306884765625,974.1026611328125,898.79925537109375,962.71990966796875,838.9202880859375,603.01611328125,626.384765625,722.6002197265625,621.6297607421875,683.23065185546875,1121.0394287109375,847.52740478515625,36260
36260,"Ogden, UT",49011,"Davis County, Utah",UC,00,Total,actual job density,2474.54296875,2476.615478515625,2485.4345703125,2581.700927734375,2547.615234375,2586.574462890625,2525.736328125,2631.9248046875,2745.594482421875,2756.315673828125,2737.033203125,2762.42724609375,36260
36260,"Ogden, UT",49029,"Morgan County, Utah",EX,00,Total,actual job density,7.835556983947754,8.678565979003906,10.861120223999023,11.933361053466797,10.705023765563965,9.605574607849121,10.623664855957031,10.084625244140625,13.023726463317871,12.99718952178955,11.746002197265625,29.35333824157715,36260
36260,"Ogden, UT",49057,"Weber County, Utah",MS,00,Total,actual job density,2611.25146484375,2647.888916015625,2586.698486328125,3045.792724609375,3109.772216796875,2991.798583984375,2596.38330078125,2797.485595703125,2793.78662109375,2897.575927734375,2820.3310546875,2778.554931640625,36260
36420,"Oklahoma City, OK",00000,Metro Total,TOTAL,00,Total,actual job density,4855.0458984375,4620.52001953125,4355.01953125,4508.92236328125,4766.3193359375,4175.6982421875,4767.3896484375,4744.828125,4600.24462890625,4857.80908203125,4778.39501953125,5049.60400390625,36420
36420,"Oklahoma City, OK",40017,"Canadian County, Oklahoma",ES,00,Total,actual job density,697.78985595703125,623.5103759765625,642.06671142578125,661.37701416015625,737.75921630859375,602.556396484375,563.8372802734375,603.09521484375,612.56378173828125,555.29351806640625,580.3702392578125,585.60791015625,36420
36420,"Oklahoma City, OK",40027,"Cleveland County, Oklahoma",ES,00,Total,actual job density,2206.688720703125,2356.903076171875,2298.708251953125,2316.6533203125,2422.395751953125,2256.412841796875,2082.8896484375,2091.183837890625,1817.8157958984375,1821.2027587890625,1802.5567626953125,1724.508544921875,36420
36420,"Oklahoma City, OK",40051,"Grady County, Oklahoma",EX,00,Total,actual job density,2227.79736328125,2286.018798828125,1990.2186279296875,1216.0880126953125,1235.4820556640625,1675.109375,1243.5296630859375,1301.1072998046875,680.94146728515625,599.9542236328125,478.7851257324219,550.510498046875,36420
36420,"Oklahoma City, OK",40081,"Lincoln County, Oklahoma",EX,00,Total,actual job density,344.56365966796875,401.3660583496094,364.9736328125,313.9483642578125,326.0469665527344,274.7530212402344,279.6492614746094,232.58724975585937,244.1614532470703,237.2366180419922,217.02499389648437,182.8333740234375,36420
36420,"Oklahoma City, OK",40083,"Logan County, Oklahoma",EX,00,Total,actual job density,190.62460327148437,168.12001037597656,154.0199432373047,131.70648193359375,164.04588317871094,160.08795166015625,162.11021423339844,152.0509796142578,155.19813537597656,130.7729034423828,124.75714874267578,129.8811798095703,36420
36420,"Oklahoma City, OK",40087,"McClain County, Oklahoma",EX,00,Total,actual job density,232.68153381347656,251.3127899169922,252.6487274169922,213.8295135498047,208.9233856201172,182.763916015625,243.6877899169922,378.49981689453125,409.2576904296875,394.4360046386719,394.1761779785156,349.6656799316406,36420
36420,"Oklahoma City, OK",40109,"Oklahoma County, Oklahoma",MS,00,Total,actual job density,5758.89013671875,5495.35546875,5174.27880859375,5417.6220703125,5744.11474609375,4993.59716796875,5817.20751953125,5790.5908203125,5703.93408203125,6056.01123046875,5969.16064453125,6303.61767578125,36420
36540,"Omaha, NE-IA",00000,Metro Total,TOTAL,00,Total,actual job density,5273.630859375,5078.5830078125,5210.46728515625,5301.4345703125,5469.91650390625,5494.6943359375,5428.3798828125,5339.85107421875,5048.431640625,4915.90576171875,4788.37548828125,5262.232421875,36540
36540,"Omaha, NE-IA",19085,"Harrison County, Iowa",EX,00,Total,actual job density,122.19254302978516,127.26679229736328,130.5048065185547,118.54924011230469,122.4897232055664,117.37509155273438,157.9944610595703,175.18458557128906,126.9136734008789,127.97095489501953,161.53089904785156,121.11404418945312,36540
36540,"Omaha, NE-IA",19129,"Mills County, Iowa",EX,00,Total,actual job density,184.96778869628906,175.08587646484375,182.6693115234375,212.176513671875,209.11898803710937,199.0332794189453,164.12606811523437,172.24853515625,176.3970184326172,169.76979064941406,185.46299743652344,163.37109375,36540
36540,"Omaha, NE-IA",19155,"Pottawattamie County, Iowa",ES,00,Total,actual job density,2007.1131591796875,2053.375732421875,1981.899658203125,2023.17919921875,2027.718505859375,2054.059814453125,2063.193359375,2008.8970947265625,2125.7724609375,2110.90478515625,2039.9747314453125,1989.5992431640625,36540
36540,"Omaha, NE-IA",31025,"Cass County, Nebraska",EX,00,Total,actual job density,223.69810485839844,243.291748046875,226.4003448486328,227.23097229003906,205.80816650390625,169.01231384277344,177.1936798095703,191.63478088378906,197.12222290039062,203.7980499267578,227.45724487304687,140.38780212402344,36540
36540,"Omaha, NE-IA",31055,"Douglas County, Nebraska",MS,00,Total,actual job density,6610.96142578125,6383.0654296875,6606.70654296875,6705.947265625,6929.60498046875,6974.78955078125,6897.6494140625,6788.9931640625,6405.615234375,6234.48291015625,6076.103515625,6721.73779296875,36540
36540,"Omaha, NE-IA",31153,"Sarpy County, Nebraska",MS,00,Total,actual job density,1766.5987548828125,1690.9580078125,1872.9013671875,1860.34228515625,1807.109130859375,1745.50439453125,1654.7103271484375,1706.571533203125,1687.5482177734375,1647.1978759765625,1666.13525390625,1655.2071533203125,36540
36540,"Omaha, NE-IA",31155,"Saunders County, Nebraska",EX,00,Total,actual job density,248.50633239746094,235.38861083984375,197.06129455566406,303.50189208984375,302.5877380371094,231.0786895751953,251.8468017578125,285.3297424316406,194.05953979492187,220.4228515625,311.42694091796875,330.89495849609375,36540
36540,"Omaha, NE-IA",31177,"Washington County, Nebraska",EX,00,Total,actual job density,855.72589111328125,822.365478515625,851.79931640625,794.1351318359375,747.5032958984375,791.53564453125,847.69342041015625,677.76641845703125,808.69146728515625,788.67742919921875,884.173583984375,934.1390380859375,36540
36740,"Orlando, FL",00000,Metro Total,TOTAL,00,Total,actual job density,5485.96875,5069.162109375,5273.35400390625,5566.98193359375,5460.95654296875,5049.23681640625,5063.345703125,5234.5439453125,5371.33154296875,5477.59912109375,5579.9921875,5791.26708984375,36740
36740,"Orlando, FL",12069,"Lake County, Florida",ES,00,Total,actual job density,1816.469970703125,1264.0108642578125,1244.3824462890625,1338.3963623046875,1307.476318359375,1451.623291015625,1256.6220703125,1245.5738525390625,1337.044677734375,1364.81689453125,1266.2374267578125,1274.1793212890625,36740
36740,"Orlando, FL",12095,"Orange County, Florida",UC,00,Total,actual job density,7058.384765625,6555.65185546875,6870.37255859375,7228.3310546875,7047.95068359375,6492.05126953125,6501.2978515625,6684.8212890625,6849.462890625,7004.81591796875,7149.21923828125,7561.31982421875,36740
36740,"Orlando, FL",12097,"Osceola County, Florida",ES,00,Total,actual job density,1274.3187255859375,1230.3074951171875,1337.6163330078125,1386.3333740234375,1376.54150390625,1406.5665283203125,1254.3990478515625,1319.1859130859375,1297.9052734375,1208.5255126953125,1276.4993896484375,1445.4244384765625,36740
36740,"Orlando, FL",12117,"Seminole County, Florida",UC,00,Total,actual job density,2402.493408203125,2627.364501953125,2367.093994140625,2463.498046875,2459.876708984375,2269.09375,2203.411376953125,2286.752197265625,2478.0166015625,2436.283447265625,2446.236328125,2554.100341796875,36740
37100,"Oxnard, CA",00000,Metro Total,TOTAL,00,Total,actual job density,3049.405517578125,3289.18115234375,3250.678955078125,3398.36328125,3385.5,3331.580810546875,4945.5634765625,4797.12451171875,4727.0927734375,4777.17724609375,4987.18017578125,4589.796875,37100
37100,"Oxnard, CA",06111,"Ventura County, California",MS,00,Total,actual job density,3049.405517578125,3289.18115234375,3250.678955078125,3398.36328125,3385.5,3331.580810546875,4945.5634765625,4797.12451171875,4727.0927734375,4777.17724609375,4987.18017578125,4589.796875,37100
37340,"Palm Bay, FL",00000,Metro Total,TOTAL,00,Total,actual job density,1861.757568359375,1916.665283203125,1887.3973388671875,1927.834228515625,1907.7681884765625,1756.545166015625,1713.280029296875,1687.7149658203125,1839.19091796875,1799.1595458984375,1678.7694091796875,1699.1878662109375,37340
37340,"Palm Bay, FL",12009,"Brevard County, Florida",UC,00,Total,actual job density,1861.757568359375,1916.665283203125,1887.3973388671875,1927.834228515625,1907.7681884765625,1756.545166015625,1713.280029296875,1687.7149658203125,1839.19091796875,1799.1595458984375,1678.7694091796875,1699.1878662109375,37340
37980,"Philadelphia, PA-NJ-DE-MD",00000,Metro Total,TOTAL,00,Total,actual job density,20436.31640625,22993.294921875,21369.109375,23621.341796875,23792.673828125,25675.541015625,25925.751953125,27970.24609375,22443.974609375,22904.138671875,22890.70703125,25337.728515625,37980
37980,"Philadelphia, PA-NJ-DE-MD",10003,"New Castle County, Delaware",MS,00,Total,actual job density,19143.783203125,17917.685546875,15500.724609375,10590.7529296875,12631.1318359375,13261.16015625,9392.3271484375,11670.1142578125,8351.220703125,9958.1435546875,9315.0751953125,11263.396484375,37980
37980,"Philadelphia, PA-NJ-DE-MD",24015,"Cecil County, Maryland",ES,00,Total,actual job density,575.080322265625,603.34478759765625,576.0916748046875,566.86328125,559.80426025390625,519.11138916015625,458.0048828125,416.09625244140625,408.45111083984375,410.9314880371094,664.08203125,611.80523681640625,37980
37980,"Philadelphia, PA-NJ-DE-MD",34005,"Burlington County, New Jersey",MS,00,Total,actual job density,4202.54052734375,4075.762939453125,3937.628662109375,4001.8984375,3933.930419921875,4353.6640625,4151.29150390625,2492.966064453125,2049.4248046875,2103.93505859375,2069.984130859375,2295.765380859375,37980
37980,"Philadelphia, PA-NJ-DE-MD",34007,"Camden County, New Jersey",UC,00,Total,actual job density,4326.53271484375,4690.3828125,4596.82275390625,4674.81591796875,4671.45947265625,4324.802734375,4659.8232421875,4415.68798828125,4139.09423828125,3680.880859375,4084.61279296875,4069.248046875,37980
37980,"Philadelphia, PA-NJ-DE-MD",34015,"Gloucester County, New Jersey",MS,00,Total,actual job density,2057.316162109375,2099.106689453125,2013.22021484375,1698.6754150390625,1630.8792724609375,1768.6318359375,1736.083251953125,1468.3013916015625,1380.1951904296875,1377.2003173828125,1251.533203125,1291.30126953125,37980
37980,"Philadelphia, PA-NJ-DE-MD",34033,"Salem County, New Jersey",ES,00,Total,actual job density,370.3032531738281,284.96319580078125,338.2009582519531,321.4157409667969,307.17291259765625,343.5495300292969,366.438720703125,361.6597900390625,234.517578125,249.34384155273437,250.15435791015625,866.27264404296875,37980
37980,"Philadelphia, PA-NJ-DE-MD",42017,"Bucks County, Pennsylvania",MS,00,Total,actual job density,2293.34716796875,2305.016357421875,2202.7333984375,2178.602294921875,2116.29248046875,2075.729248046875,1909.8575439453125,1945.781005859375,1836.05517578125,1794.37353515625,1909.6895751953125,1930.0067138671875,37980
37980,"Philadelphia, PA-NJ-DE-MD",42029,"Chester County, Pennsylvania",MS,00,Total,actual job density,2135.021728515625,2064.262939453125,2070.432373046875,2164.232666015625,2301.8505859375,2192.864501953125,2303.803955078125,2229.076416015625,2154.97705078125,2151.892333984375,2240.14697265625,2331.63232421875,37980
37980,"Philadelphia, PA-NJ-DE-MD",42045,"Delaware County, Pennsylvania",UC,00,Total,actual job density,4008.076904296875,3363.393798828125,3065.6611328125,3021.174072265625,3097.045654296875,2979.371826171875,2994.2451171875,3581.62939453125,3885.25830078125,3862.395263671875,3674.13330078125,3243.359375,37980
37980,"Philadelphia, PA-NJ-DE-MD",42091,"Montgomery County, Pennsylvania",UC,00,Total,actual job density,4387.78759765625,4225.732421875,4327.318359375,4217.0888671875,4314.59423828125,4025.9599609375,4178.46875,3772.65771484375,4426.96826171875,4348.43359375,4184,4268.7783203125,37980
37980,"Philadelphia, PA-NJ-DE-MD",42101,"Philadelphia County, Pennsylvania",UC,00,Total,actual job density,70571.9765625,79510.2578125,75385.796875,87985.5078125,88884.140625,92213.703125,95998.0625,101109.546875,80983.1015625,82946.453125,82661.1796875,91096.796875,37980
38060,"Phoenix, AZ",00000,Metro Total,TOTAL,00,Total,actual job density,7002.0712890625,6966.8154296875,7016.09130859375,6732.541015625,7004.716796875,6818.25830078125,6869.31591796875,6706.89013671875,6437.86279296875,6653.3515625,6627.64599609375,6983.56494140625,38060
38060,"Phoenix, AZ",04013,"Maricopa County, Arizona",MS,00,Total,actual job density,7136.2509765625,7101.70361328125,7156.6025390625,6872.16064453125,7153.14697265625,6958.796875,7018.34521484375,6843.46240234375,6600.67919921875,6819.8720703125,6789.099609375,7146.7880859375,38060
38060,"Phoenix, AZ",04021,"Pinal County, Arizona",EX,00,Total,actual job density,478.5798645019531,487.5339050292969,551.6539306640625,574.25274658203125,505.0682678222656,779.810302734375,587.1571044921875,490.59625244140625,475.2233581542969,461.1052551269531,458.4902038574219,454.47589111328125,38060
38300,"Pittsburgh, PA",00000,Metro Total,TOTAL,00,Total,actual job density,20750.375,20836.62890625,21797.96875,20753.73828125,19151.35546875,21536.521484375,22622.015625,23624.37890625,20653.09765625,21717.544921875,20939.236328125,19319.8125,38300
38300,"Pittsburgh, PA",42003,"Allegheny County, Pennsylvania",UC,00,Total,actual job density,31334.39453125,31771.58984375,33246.2734375,31528.013671875,29221.408203125,32765.837890625,34298.1484375,35982.73046875,31642.76171875,33057.80859375,32066.619140625,29511.82421875,38300
38300,"Pittsburgh, PA",42005,"Armstrong County, Pennsylvania",EX,00,Total,actual job density,3264.32177734375,3104.675537109375,3068.767333984375,3665.252197265625,3822.909423828125,3030.85986328125,2219.089599609375,2930.423095703125,1370.954345703125,1274.7559814453125,999.534912109375,943.59674072265625,38300
