cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,income_total,income_white,income_black,income_asian,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,income_edu_hs,income_edu_ba,income_edu_grad,pct_drivealone_total,pct_drivealone_white,pct_drivealone_black,pct_drivealone_asian,pct_drivealone_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
36020,"Oak Harbor, WA Micro Area",80323,64343,2505,5733,3620,0.9589295556145258,0.9598832968636032,0.8707025411061285,0.8862174060277683,0.34079078976913185,0.199854121079504,0.257847533632287,0.20656959024720623,1548,5090,0.08759098965772401,0.30412573673870336,0.042025450377641285,37449,32708,26596,31654,0.095,0.08900000000000001,0.064,0.075,0.16899999999999998,0.225,0.29,0.11,0.20600000000000002,0.11800000000000001,0.324,0.9490000000000001,0.5920000000000001,0.568,0.7979999999999999,0.601,0.735,0.48100000000000004,0.475,0.49700000000000005,0.525,0.461,0.067,0.062,0.035,0.028999999999999998,0.16,33160,46957,61898,0.7311482670800575,0.7329899503724505,0.6954824979542011,0.7165253017384564,0.763404808274766,0.02599379913630827,0.02949674184107525,0.006973946109741245,0.002079503930904662,0.017584040592208538
36100,"Ocala, FL Metro Area",343778,245045,42355,42467,5050,0.8892958266650253,0.8042008604171939,0.8693599160545645,0.778324154209284,0.20202921744839755,0.13773905498716604,0.4320566631689402,0.153933910306845,3809,17630,0.06908198931051238,0.21605218377765173,0.051466823009046585,27950,26859,23517,32917,0.17600000000000002,0.139,0.305,0.037000000000000005,0.275,0.369,0.217,0.08800000000000001,0.129,0.065,0.194,0.8679999999999999,0.461,0.43700000000000006,0.493,0.585,0.564,0.419,0.4,0.424,0.574,0.514,0.09,0.084,0.139,0.02,0.087,24878,39126,51505,0.8039104008160837,0.8174785088467349,0.8039104008160837,0.61250316252654,0.7490983280331689,0.004080418242869894,0.0031679196484728296,0.00942953795621194,3.8861126122570423e-4,0.004884136987677601
36140,"Ocean City, NJ Metro Area",94549,80953,4230,6954,903,0.9210779133442214,0.7856870955462505,0.9101497504159733,0.7629943502824859,0.3299548467672207,0.12866387514274838,0.30449251247920134,0.15932203389830507,1116,3195,0.04570096265251534,0.3492957746478873,0.08130754371440757,37721,32628,16925,25212,0.106,0.083,0.16699999999999998,0.19399999999999998,0.29600000000000004,0.33,0.191,0.073,0.207,0.106,0.313,0.907,0.5870000000000001,0.579,0.561,0.6459999999999999,0.723,0.528,0.527,0.45899999999999996,0.545,0.6,0.084,0.076,0.17600000000000002,0.13699999999999998,0.124,30435,51037,71409,0.7933647933647934,0.8160842891656179,0.8386999244142102,0.6170615059503948,0.5059137812761001,0.021116354449687784,0.010207447397214485,0.031372869468107564,0.07742663298218852,0.1508748223724069
36220,"Odessa, TX Metro Area",155744,53705,6451,91475,1628,0.8866061054188232,0.8820107051431231,0.9163952225841476,0.6242548860780527,0.22214006549065174,0.18757272515708634,0.6938110749185668,0.07813570938999315,1274,6171,0.06697780430889455,0.20644952195754335,0.04654686741136474,39454,40086,30887,31280,0.12300000000000001,0.079,0.215,0.055999999999999994,0.146,0.294,0.244,0.061,0.109,0.040999999999999995,0.15,0.749,0.685,0.654,0.74,0.752,0.7,0.638,0.617,0.639,0.7340000000000001,0.65,0.069,0.055999999999999994,0.136,0.024,0.07,37353,50350,56148,0.8114038152470128,0.8660806222043587,0.7232077483723374,0.8738194933429368,0.7794702125002609,0.004332331772762211,0.0035382655718246628,0.0017894413844017827,0,0.005246849034275522
36260,"Ogden-Clearfield, UT Metro Area",642274,526238,6887,79596,9340,0.9582680494416673,0.9235294117647059,0.8984995586937334,0.7328303048968279,0.3271748862195031,0.228,0.3392174168873198,0.11374602196899702,8427,25061,0.06601810288508145,0.3362595267547185,0.040538743096984596,39403,33664,24875,31417,0.087,0.067,0.195,0.09300000000000001,0.191,0.251,0.27899999999999997,0.1,0.20800000000000002,0.095,0.30300000000000005,0.933,0.6779999999999999,0.6709999999999999,0.71,0.6629999999999999,0.726,0.645,0.64,0.622,0.624,0.687,0.040999999999999995,0.039,0.07400000000000001,0.045,0.047,31326,50707,71100,0.7987898400498896,0.8007263002681924,0.7987898400498896,0.7518022023998961,0.7987898400498896,0.020751377863174394,0.020499846010287433,0.02766850381756586,0.008544685002483574,0.021443090458613544
36300,"Ogdensburg-Massena, NY Micro Area",110817,102050,2471,2529,1189,0.8903061601976946,0.644055944055944,0.8603773584905661,0.6758333333333333,0.23246866630166177,0.08461538461538462,0.5773584905660377,0.15083333333333335,875,2950,0.04089781092734053,0.2966101694915254,0.09784331620154667,33524,26696,6551,18854,0.19399999999999998,0.191,0.37,0.131,0.249,0.36200000000000004,0.179,0.109,0.11599999999999999,0.11599999999999999,0.23199999999999998,0.882,0.534,0.5529999999999999,0.187,0.503,0.266,0.485,0.503,0.165,0.475,0.23800000000000002,0.08800000000000001,0.087,0.11599999999999999,0.055,0.096,26714,42127,55850,0.7711756390350166,0.7816843217472337,0.34274472846000736,0.5141170926900112,0.5608550102072848,0.005075201038214641,0.004686847080363835,0,0.017340270213900028,0.01245731163925412
36340,"Oil City, PA Micro Area",52880,50808,454,574,196,0.8995152521492273,0.6887755102040817,0.785234899328859,0.718978102189781,0.17132221002169312,0.09693877551020408,0.5234899328859061,0.19343065693430658,229,1202,0.03135188711233992,0.19051580698835274,0.0815963511972634,31271,27868,19196,25391,0.136,0.132,0.434,0.09699999999999999,0.175,0.49,0.153,0.081,0.114,0.057999999999999996,0.172,0.8959999999999999,0.57,0.5720000000000001,0.187,0.7929999999999999,0.63,0.527,0.53,0.147,0.741,0.517,0.076,0.07400000000000001,0.213,0.065,0.179,26992,41732,58150,0.7994856332032636,0.8011306653703485,1.1992284498048953,0.6662380276693863,0.7994856332032636,0.0043898545583540265,0.0042859793990514105,0.043898545583540255,0,0
36380,"Okeechobee, FL Micro Area",40228,25751,3225,10052,351,0.8184543468319699,0.6867584242999525,0.9491525423728814,0.46869896570495373,0.1209796250190539,0.09587090650213574,0.4703389830508475,0.0587915078933043,95,1186,0.04253335246019223,0.08010118043844856,0.03930098252456311,27786,30345,21378,36974,0.223,0.17300000000000001,0.365,0.14400000000000002,0.335,0.384,0.17600000000000002,0.069,0.079,0.031,0.11,0.739,0.475,0.46799999999999997,0.268,0.504,0.58,0.431,0.424,0.228,0.504,0.535,0.09,0.09300000000000001,0.149,0,0.078,28989,44900,44778,0.8058440163288692,0.8436370034789372,0.967012819594643,0.805844016328869,0.6903002051640682,0.002435006803695481,0,0.012716146641520844,0,0.006848456635393541
36420,"Oklahoma City, OK Metro Area",1353504,881097,136353,173160,42037,0.9226988805473236,0.8983629655279466,0.8290262707024557,0.589448260795689,0.3272983115951679,0.20702336744319336,0.44288977727013135,0.1200572857246887,16797,55546,0.06325335847707285,0.3023980124581428,0.05144708517254126,36150,35171,22412,30200,0.146,0.10300000000000001,0.27,0.14300000000000002,0.249,0.272,0.243,0.07400000000000001,0.19399999999999998,0.102,0.296,0.885,0.652,0.644,0.648,0.65,0.711,0.615,0.612,0.5820000000000001,0.62,0.6679999999999999,0.05,0.040999999999999995,0.095,0.038,0.053,28427,46858,61007,0.8326070490101649,0.8508393201563729,0.8063141948308965,0.7821460157368215,0.7515568053012107,0.004105220830956545,0.0024091952905759577,0.015556626306782695,0.0017416088373755035,0.005304090631147394
36460,"Olean, NY Micro Area",78175,70996,1277,1576,691,0.8855674449418803,0.9021526418786693,0.8475452196382429,0.7578616352201258,0.18975728252795568,0.23874755381604695,0.46770025839793283,0.13522012578616352,283,1310,0.024623597300802616,0.21603053435114503,0.11215837089808656,33239,29853,15491,26563,0.16899999999999998,0.156,0.479,0.153,0.259,0.395,0.174,0.125,0.107,0.08199999999999999,0.189,0.883,0.58,0.585,0.456,0.632,0.47200000000000003,0.539,0.546,0.34600000000000003,0.585,0.44799999999999995,0.07,0.066,0.24100000000000002,0.07400000000000001,0.05,29835,45092,55051,0.8238610530144584,0.8309026004761206,0.6407808190112455,0.732320936012852,0.5884721807246133,0.0035161104543663425,0.0021712733361364807,0,0.010157652423724989,0.08865621359937992
36500,"Olympia-Tumwater, WA Metro Area",269885,204684,7601,22980,15246,0.9539754792836496,0.9378520465640255,0.8416666666666667,0.818312115335975,0.3570721334352261,0.3558017273751408,0.35308988764044946,0.2524239102942416,5283,15881,0.08464584765772824,0.33266167117939677,0.05139839403552702,42319,39852,29335,35347,0.11599999999999999,0.09699999999999999,0.134,0.11800000000000001,0.218,0.221,0.264,0.109,0.21600000000000003,0.129,0.34500000000000003,0.9390000000000001,0.631,0.62,0.6829999999999999,0.614,0.715,0.565,0.561,0.55,0.5489999999999999,0.637,0.077,0.071,0.113,0.086,0.065,32127,51710,65770,0.7952126378654337,0.800349670409784,0.7952126378654337,0.6975549454959945,0.7952126378654337,0.017852269261025223,0.017667749682099894,0.05301582992668097,0.01565988531668879,0.010799520910990568
36540,"Omaha-Council Bluffs, NE-IA Metro Area",914190,702907,68352,91986,23968,0.9514593355867167,0.8726484074854381,0.7590921336206896,0.5627237691272718,0.37824043422382286,0.21824265708266205,0.4989224137931034,0.13564114843447128,13310,34675,0.05813933991938459,0.3838500360490267,0.06168112354958105,40723,37909,25242,29637,0.11199999999999999,0.076,0.27,0.207,0.228,0.24,0.235,0.086,0.231,0.12,0.351,0.9119999999999999,0.7090000000000001,0.7090000000000001,0.68,0.6709999999999999,0.736,0.675,0.68,0.619,0.639,0.6809999999999999,0.04,0.032,0.08199999999999999,0.043,0.066,31241,51284,64021,0.8401065135498995,0.855721876255288,0.8019198538430861,0.700088761291583,0.7692541569854501,0.009024772469559973,0.005468542425792846,0.03527865601737081,0.011280965586949968,0.01533123997840911
36580,"Oneonta, NY Micro Area",60750,55584,1047,2146,816,0.9142072752230611,0.7338403041825095,0.8832116788321168,0.8289017341040462,0.2945726202418035,0.2813688212927757,0.6180048661800487,0.1676300578034682,610,1506,0.037646235376462354,0.4050464807436919,0.0816862064587125,32844,25203,10613,13462,0.161,0.151,0.41,0.139,0.29100000000000004,0.327,0.16899999999999998,0.11900000000000001,0.153,0.14300000000000002,0.29600000000000004,0.911,0.588,0.591,0.478,0.6809999999999999,0.597,0.5489999999999999,0.551,0.43799999999999994,0.642,0.5529999999999999,0.067,0.066,0.083,0.057,0.073,29727,37351,53480,0.7423919714089744,0.765591720515505,0.34644958665752135,0.44543518284538464,0.46399498213060897,0.02173206743438865,0.014519269191078625,0.2173206743438865,0.04636174386002912,0.14125843832352622
36620,"Ontario, OR-ID Micro Area",53260,36782,358,13963,606,0.8987583572110793,0.794425087108014,0.9021526418786693,0.5849140486069947,0.16500477554918816,0.027874564459930314,0.07436399217221135,0.04223473621813871,280,3047,0.0880814037522042,0.09189366590088612,0.058301916848085805,30045,27036,23733,24427,0.20800000000000002,0.171,0.222,0.133,0.307,0.324,0.282,0.094,0.09699999999999999,0.04,0.13699999999999998,0.837,0.542,0.517,0.253,0.348,0.654,0.501,0.483,0.161,0.332,0.597,0.07400000000000001,0.064,0.364,0.045,0.087,27133,36401,62109,0.7655594491880954,0.7937928473141811,1.020745932250794,0.7655594491880953,0.6866659181648948,0.0021716598390997483,0.002381124901594476,0,0,0.00188155260868566
36660,"Opelousas, LA Micro Area",83580,45673,34254,1683,258,0.8130850017450899,0.7049765350019555,0.9574468085106383,0.5378346915017462,0.15883491449059237,0.09522878373093469,0.1276595744680851,0.15017462165308498,184,1534,0.02859379660005965,0.11994784876140809,0.10266846095775757,28306,32143,20786,NA,0.27899999999999997,0.18,0.424,0,0.05,0.424,0.151,0.054000000000000006,0.092,0.043,0.135,0.764,0.512,0.528,0.484,0.42100000000000004,0.7859999999999999,0.483,0.502,0.45,0.318,0.772,0.055,0.049,0.068,0.244,0.018000000000000002,24967,40777,51088,0.8539288337005141,0.871122031694484,0.844570709495577,0.8539288337005141,0.6957938644967151,0.0015354830095466987,0.00179311438698742,9.254966084939006e-5,0,0.016094136729693172
36700,"Orangeburg, SC Micro Area",89116,29650,54943,1869,846,0.8771402958314657,0.8200308959835222,0.925512104283054,0.7615819209039548,0.2002689376961004,0.19736239844375786,0.7057728119180633,0.15819209039548024,451,1464,0.024669722297115126,0.30806010928961747,0.08413818159798965,26894,32000,15043,22857,0.23199999999999998,0.145,0.273,0.129,0.39399999999999996,0.322,0.191,0.127,0.121,0.081,0.202,0.8420000000000001,0.5379999999999999,0.523,0.5489999999999999,0.6579999999999999,0.43799999999999994,0.485,0.49,0.484,0.6579999999999999,0.409,0.09699999999999999,0.063,0.11800000000000001,0,0.065,21654,33912,42985,0.8467561521252797,0.8539320517195617,0.8453702991758111,0.9173191648023863,0.6513508862502151,0.0024431885081832097,0,0.0038547196757587796,0,0.006765752791891966
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",2390859,1159635,366969,693930,98797,0.9355471836681571,0.8481465644291485,0.8748439674591446,0.8274979290203915,0.35864073292491333,0.2076744562577581,0.5087880396573741,0.20698329643791508,43478,123378,0.07621044256883636,0.3523966995736679,0.05595910262812686,32476,35623,23718,31013,0.154,0.10099999999999999,0.221,0.11699999999999999,0.21,0.266,0.20800000000000002,0.114,0.204,0.1,0.304,0.8920000000000001,0.639,0.622,0.6579999999999999,0.628,0.657,0.595,0.5870000000000001,0.5920000000000001,0.594,0.609,0.068,0.055999999999999994,0.1,0.054000000000000006,0.07200000000000001,25826,44409,60667,0.8017806597154472,0.8224205578863399,0.7809551880345266,0.7644885360077521,0.7790351090852219,0.018667258259807393,0.006320992400845672,0.05672907055577831,0.017364891404471994,0.02177846796977529
36780,"Oshkosh-Neenah, WI Metro Area",169540,151374,3533,6654,4430,0.9354669063509973,0.7275362318840579,0.8791423001949318,0.6966623036649214,0.27952228873037427,0.09130434782608696,0.38635477582846006,0.12172774869109948,2051,7009,0.06168048295404544,0.29262376943929236,0.057454952049197955,39103,32310,20820,25076,0.122,0.10800000000000001,0.442,0.185,0.254,0.34299999999999997,0.204,0.10300000000000001,0.195,0.078,0.273,0.9229999999999999,0.66,0.664,0.397,0.6890000000000001,0.705,0.636,0.6409999999999999,0.35700000000000004,0.672,0.662,0.036000000000000004,0.034,0.10099999999999999,0.024,0.057,32260,45284,62517,0.8499647777533981,0.8555201030981916,0.6181562020024713,0.8499647777533981,0.8499647777533982,0.008233921910547042,0.007489460561336362,0.06512283692887205,0.02280162990613027,0.0018592726894783643
36820,"Oskaloosa, IA Micro Area",22301,20918,334,448,297,0.9211562807708539,0.9682539682539683,0.8225806451612904,0.825,0.23491348994232664,0.35978835978835977,0.6236559139784946,0.12916666666666668,139,641,0.04278467494326525,0.21684867394695787,0.061194863204913456,35274,31099,NA,32404,0.14400000000000002,0.136,0.3,0.195,0.3,0.38799999999999996,0.19899999999999998,0.09300000000000001,0.17,0.068,0.23800000000000002,0.9179999999999999,0.659,0.662,0.636,0.6859999999999999,0.426,0.622,0.627,0.584,0.6859999999999999,0.361,0.055999999999999994,0.053,0.081,0,0.154,30931,40981,60579,0.781754125718524,0.7883165947696764,0.3420174300018542,0.7817541257185241,0.781754125718524,0.005377340997589468,0.0031146822987086955,0,0.06945732121886397,0.15755609122937142
