cbsa_code,cbsa_name,unweighted_total,total,pemployed,med_hrly_earnings_adj,med_annual_earnings_adj,med_fam_income_adj,pmale,pa1824,pa2534,pa4554,pa5564,pa2550,pa5164,pwhiteNH,pblackNH,platino,pasianNH,plths,phs,psc,paa,pbaplus,pinsch,plep,pfb,plivewparent1824,pmar_1,pchildren,ppoor,p_below2xfpl,psafetynet,psoc_minor_412,psector_72,psector_3133,psector_4445
39380,"Pueblo, CO",74,1297,1,10,17993,42529,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39460,"Punta Gorda, FL",112,3618,1,8,12268,41734,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
39460,"Punta Gorda, FL",34,914,1,8,6083,66452,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39460,"Punta Gorda, FL",16,746,1,9,15573,86653,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39460,"Punta Gorda, FL",204,5952,1,11,22103,34849,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39460,"Punta Gorda, FL",102,2802,1,11,18237,37374,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39460,"Punta Gorda, FL",114,2571,1,11,20152,38334,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39460,"Punta Gorda, FL",175,3426,1,10,18250,40001,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39460,"Punta Gorda, FL",91,1947,1,10,16896,34473,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39460,"Punta Gorda, FL",85,1594,1,11,19009,47654,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39540,"Racine, WI",112,4928,1,9,12458,60959,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39540,"Racine, WI",65,2773,1,6,5112,63692,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39540,"Racine, WI",28,914,1,11,22306,111842,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39540,"Racine, WI",194,7907,1,10,19346,33429,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
39540,"Racine, WI",120,4530,1,10,18250,31739,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39540,"Racine, WI",97,3166,1,13,24293,60959,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
39540,"Racine, WI",99,3273,1,11,19009,46718,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39540,"Racine, WI",43,1162,1,11,21469,52988,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39540,"Racine, WI",50,1419,1,12,23878,64470,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39580,"Raleigh, NC",768,24986,1,8,12672,46005,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39580,"Raleigh, NC",494,14794,1,8,7156,39044,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
39580,"Raleigh, NC",338,8382,1,10,14313,38802,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39580,"Raleigh, NC",1583,52801,1,10,18137,31664,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39580,"Raleigh, NC",994,30582,1,11,20278,35298,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
39580,"Raleigh, NC",1503,38160,1,12,21764,50696,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39580,"Raleigh, NC",667,17001,1,11,20065,40759,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39580,"Raleigh, NC",336,8428,1,11,20278,51710,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39580,"Raleigh, NC",554,12209,1,12,20278,56779,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39660,"Rapid City, SD",135,4621,1,8,12167,26401,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39660,"Rapid City, SD",69,2633,1,9,9344,20447,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39660,"Rapid City, SD",26,870,1,10,10382,25747,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39660,"Rapid City, SD",218,7118,1,10,20278,36273,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39660,"Rapid City, SD",156,5434,1,11,21292,37079,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
39660,"Rapid City, SD",162,5747,1,11,21159,54914,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39660,"Rapid City, SD",137,3537,1,12,20152,37374,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39660,"Rapid City, SD",70,1885,1,11,18402,51909,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39660,"Rapid City, SD",80,2486,1,11,20152,42319,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39740,"Reading, PA",353,9687,1,8,11153,50379,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39740,"Reading, PA",168,4722,1,8,6793,62356,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39740,"Reading, PA",105,2425,1,10,18250,82015,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
39740,"Reading, PA",735,19641,1,10,20065,36072,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39740,"Reading, PA",303,7251,1,11,20278,44983,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39740,"Reading, PA",387,9434,1,12,20549,62571,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39740,"Reading, PA",457,9651,1,12,20278,55563,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39740,"Reading, PA",111,2188,1,11,21159,56229,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39740,"Reading, PA",142,2652,1,12,18250,65905,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39820,"Redding, CA",148,3955,1,8,12268,32715,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39820,"Redding, CA",92,2096,1,8,8416,45409,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39820,"Redding, CA",33,733,1,8,15335,28626,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39820,"Redding, CA",235,5620,1,9,16121,30670,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39820,"Redding, CA",288,6355,1,11,19009,31681,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39820,"Redding, CA",172,3260,1,12,19264,41916,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39820,"Redding, CA",115,1853,1,10,16223,42938,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39820,"Redding, CA",125,2313,1,10,16255,42938,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39820,"Redding, CA",90,1560,1,11,18540,44226,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39900,"Reno, NV",491,11780,1,9,13496,36907,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39900,"Reno, NV",299,6850,1,9,9068,27705,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39900,"Reno, NV",141,3078,1,9,12458,35782,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39900,"Reno, NV",896,25047,1,11,20447,35060,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39900,"Reno, NV",543,13240,1,12,21159,41773,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39900,"Reno, NV",458,9473,1,12,22167,43961,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39900,"Reno, NV",374,7868,1,11,19629,45620,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39900,"Reno, NV",221,4093,1,11,20278,41916,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39900,"Reno, NV",190,3574,1,12,19264,48364,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40060,"Richmond, VA",1043,29438,1,9,12091,50696,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40060,"Richmond, VA",545,13328,1,8,8111,63432,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40060,"Richmond, VA",376,8230,1,10,15114,59138,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40060,"Richmond, VA",1940,50593,1,10,19009,37827,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40060,"Richmond, VA",1159,29262,1,11,20447,40800,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40060,"Richmond, VA",1289,28869,1,12,20763,49378,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40060,"Richmond, VA",1038,20704,1,11,20651,41916,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40060,"Richmond, VA",465,9301,1,11,21089,51117,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40060,"Richmond, VA",522,10209,1,12,20152,63528,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40140,"Riverside-San Bernardino-Ontario, CA",4586,122123,1,9,12167,60125,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40140,"Riverside-San Bernardino-Ontario, CA",2378,57791,1,8,8997,73506,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40140,"Riverside-San Bernardino-Ontario, CA",903,21301,1,10,12167,77391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40140,"Riverside-San Bernardino-Ontario, CA",10204,268858,1,11,19725,41311,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40140,"Riverside-San Bernardino-Ontario, CA",4765,121415,1,12,20447,52590,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40140,"Riverside-San Bernardino-Ontario, CA",3303,78169,1,12,20381,57099,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40140,"Riverside-San Bernardino-Ontario, CA",3688,76438,1,11,20152,46954,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
40140,"Riverside-San Bernardino-Ontario, CA",1539,29919,1,12,20152,50493,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40140,"Riverside-San Bernardino-Ontario, CA",1134,20869,1,12,19853,51862,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40220,"Roanoke, VA",239,6927,1,9,14534,36273,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40220,"Roanoke, VA",143,3802,1,8,8448,68292,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40220,"Roanoke, VA",80,2088,1,8,10382,60318,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40220,"Roanoke, VA",522,14256,1,10,18687,31681,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40220,"Roanoke, VA",292,7365,1,10,20447,36855,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40220,"Roanoke, VA",279,6997,1,11,19431,51117,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40220,"Roanoke, VA",314,6739,1,10,19670,41185,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40220,"Roanoke, VA",132,2525,1,10,19009,38470,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40220,"Roanoke, VA",124,2280,1,12,20065,50228,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40340,"Rochester, MN",65,2212,1,10,18137,41110,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40340,"Rochester, MN",53,1846,1,5,6083,53162,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
40340,"Rochester, MN",55,1838,1,9,12458,26401,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40340,"Rochester, MN",137,4478,1,11,20152,36395,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40340,"Rochester, MN",88,2434,1,11,20447,33221,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40340,"Rochester, MN",130,3470,1,13,21490,51909,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40340,"Rochester, MN",61,1543,1,9,15335,26581,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40340,"Rochester, MN",52,1118,1,10,22306,53738,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40340,"Rochester, MN",50,1205,1,10,17380,55125,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40380,"Rochester, NY",1134,25347,1,9,12043,41405,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40380,"Rochester, NY",560,12262,1,8,6567,61252,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40380,"Rochester, NY",512,10927,1,10,15335,71053,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
40380,"Rochester, NY",1990,41056,1,10,18402,35483,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40380,"Rochester, NY",1068,23185,1,11,20763,35782,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40380,"Rochester, NY",1695,34627,1,12,22492,48577,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40380,"Rochester, NY",1204,19428,1,11,20447,43297,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40380,"Rochester, NY",537,8526,1,12,21159,49682,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40380,"Rochester, NY",711,11805,1,11,19725,59314,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40420,"Rockford, IL",301,8580,1,9,11628,50606,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40420,"Rockford, IL",158,3920,1,8,8061,77584,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40420,"Rockford, IL",70,1562,1,8,10382,48364,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40420,"Rockford, IL",610,16632,1,10,16730,33737,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40420,"Rockford, IL",352,8712,1,11,19245,33653,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40420,"Rockford, IL",278,6893,1,11,19325,46640,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40420,"Rockford, IL",264,5374,1,10,17649,45801,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40420,"Rockford, IL",132,2825,1,11,18583,52168,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40420,"Rockford, IL",117,2357,1,11,19009,52753,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40580,"Rocky Mount, NC",122,3946,1,8,10545,41713,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40580,"Rocky Mount, NC",45,1211,1,6,7392,51387,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40580,"Rocky Mount, NC",31,785,1,7,11405,49372,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40580,"Rocky Mount, NC",307,7889,1,8,15209,27507,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40580,"Rocky Mount, NC",166,4889,1,10,20278,35782,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40580,"Rocky Mount, NC",85,2152,1,10,20447,42452,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40580,"Rocky Mount, NC",194,4295,1,10,18586,34862,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40580,"Rocky Mount, NC",65,1287,1,12,24182,35487,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40580,"Rocky Mount, NC",47,827,1,10,20278,39974,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40660,"Rome, GA",133,3500,1,7,11088,44334,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40660,"Rome, GA",70,1617,1,6,6336,54751,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40660,"Rome, GA",32,755,1,9,15335,30228,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40660,"Rome, GA",321,7977,1,9,15840,28446,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40660,"Rome, GA",157,3750,1,9,16611,39073,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
40660,"Rome, GA",92,2143,1,10,21121,53858,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
40660,"Rome, GA",139,2614,1,10,18402,35298,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40660,"Rome, GA",53,906,1,10,19446,33459,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40660,"Rome, GA",43,895,1,10,17380,56181,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40900,"Sacramento--Roseville--Arden-Arcade, CA",1679,44382,1,9,12458,46718,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40900,"Sacramento--Roseville--Arden-Arcade, CA",1471,34445,1,8,7475,58082,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40900,"Sacramento--Roseville--Arden-Arcade, CA",617,13429,1,10,11616,41368,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40900,"Sacramento--Roseville--Arden-Arcade, CA",3277,85172,1,10,18607,35487,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40900,"Sacramento--Roseville--Arden-Arcade, CA",2297,56904,1,11,19424,40557,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40900,"Sacramento--Roseville--Arden-Arcade, CA",2324,50800,1,12,20244,49072,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40900,"Sacramento--Roseville--Arden-Arcade, CA",1281,26603,1,11,18757,40203,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40900,"Sacramento--Roseville--Arden-Arcade, CA",771,14986,1,11,19009,44142,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40900,"Sacramento--Roseville--Arden-Arcade, CA",714,13289,1,12,17993,55547,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40980,"Saginaw, MI",191,4437,1,7,9504,26401,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
40980,"Saginaw, MI",138,3400,1,7,8448,49876,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40980,"Saginaw, MI",55,1420,1,8,12167,41714,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40980,"Saginaw, MI",317,7294,1,9,15718,32243,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40980,"Saginaw, MI",245,5700,1,10,15573,25978,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40980,"Saginaw, MI",176,4250,1,11,20152,47248,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40980,"Saginaw, MI",217,3806,1,10,18250,38620,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40980,"Saginaw, MI",87,1813,1,10,14398,43450,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40980,"Saginaw, MI",79,1459,1,10,15573,51185,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41060,"St. Cloud, MN",124,3851,1,8,13306,26162,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41060,"St. Cloud, MN",113,4830,1,8,8061,9759,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
41060,"St. Cloud, MN",58,1927,1,10,12167,24501,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41060,"St. Cloud, MN",193,3724,1,12,23878,38031,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
