pl_code,stco_name,cbsa_name,population,unweighted_total,total,ptotal,pemployed,punemployed,pnilf,plw1,plw5,plw5plus,pmale,med_age,pa1821,pa2224,pwhiteNH,pblackNH,platino,pasianNH,potherNH,pinsch,plths,phs,psc,paa,pbaplus,pdis,pdiss,pdish,pdisv,pdisi,pdisw,pdisc,pfb,plep,pmar_1,pnospouse_kids,pchildren,pwparents,pgroupquarters,med_fam_income_adj,ppoor,psafetynet,psnap,pmedicaid,occ1,pocc1,occ2,pocc2,occ3,pocc3,ind1,pind1,ind2,pind2,ind3,pind3,fb1,pfb1,fb2,pfb2,fb3,pfb3,lsh1,plsh1,lsh2,plsh2,lsh3,plsh3,stco_code,cbsa_code
48439c,"Tarrant County, TX","Dallas-Fort Worth-Arlington, TX",Cluster 2,143,6928.11543939258,0.25269950244662526,0,0.351601034402847,0.64839893579483,0.396295994520187,0.189759567379951,0.41394445300102234,0.392816632986069,23,0,1,0.300714284181595,0.230442345142365,0.414219677448273,0.0366681031882763,0.0179556123912334,0,0.36142960190773,0.638570427894592,0,0,0,0.128805711865425,0.0191195104271173,0,0,0.0546516887843609,0.0180079583078623,0.0962404832243919,0.155254662036896,0.108153201639652,0.17066615819931,0.193392604589462,0.316670060157776,0.53629469871521,0,33828.5862368978,0.432656347751617,0.520999073982239,0.44508567452430725,0.15735433995723724,(None reported),0.499453186988831,Service,0.1936686933040619,Office and Administrative Support,0.12222270667552948,(None reported),0.351581037044525,Leisure and Hospitality,0.16662147641181946,"Trade, Transportation, and Utilities",0.16247376799583435,United States,0.836144268512726,Mexico,0.09226220101118088,Colombia,0.011351912282407284,English,0.639195561408997,Spanish,0.28960224986076355,Arabic,0.015596316196024418,48439,19100
48439c,"Tarrant County, TX","Dallas-Fort Worth-Arlington, TX",Cluster 4,84,3628.02794792567,0.1323304822680102,0,0.592529058456421,0.407470941543579,0.488649994134903,0.270652413368225,0.24069757759571075,0.511912763118744,23,0,1,0.402059853076935,0.224736109375954,0.26095974445343,0.0333656594157219,0.0788786485791206,0.197633907198906,0,0,0.898986339569092,0.101013667881489,0,0.12624117732048,0.0302276238799095,0.0176404379308224,0,0.0815867036581039,0.056412648409605,0.101067125797272,0.106997959315777,0.0204886328428984,0.0932592153549194,0.206980869174004,0.237039715051651,0.339553445577621,0.0238638781011105,37826.5100648948,0.4707151055336,0.299625158309937,0.2560006082057953,0.1359037458896637,(None reported),0.343665838241577,Sales and Related,0.20915406942367554,Service,0.11824905872344971,"Trade, Transportation, and Utilities",0.218335390090942,(None reported),0.12963485717773438,Leisure and Hospitality,0.12742914259433746,United States,0.893002092838287,Canada,0.030227625742554665,Mexico,0.024732522666454315,English,0.827068448066711,Spanish,0.13561518490314484,Hebrew,0.017640437930822372,48439,19100
48453c,"Travis County, TX","Austin-Round Rock, TX",Cluster 3,55,2453.33622532137,0.1808744767171988,0,0.758511483669281,0.24148853123188,0.523950934410095,0.0563990324735641,0.41965004801750183,0.555392742156982,20,1,0,0.269997507333755,0.0962349474430084,0.354376256465912,0.184519037604332,0.0948722586035728,0.681697070598602,0,0,0.940310180187225,0.0596898123621941,0,0.0213200207799673,0.00569503987208009,0,0,0.00569503987208009,0.00569503987208009,0.0213200207799673,0.187061280012131,0.0469580627977848,0.0237771458923817,0.0161108765751123,0.0161108765751123,0.618221640586853,0,71089.744,0.355054706335068,0.14632023870945,0.12008435279130936,0.07748933136463165,(None reported),0.480372220277786,Service,0.2658536434173584,Sales and Related,0.10288374125957489,Unclassified,0.344255357980728,Leisure and Hospitality,0.27280333638191223,"Trade, Transportation, and Utilities",0.11629918962717056,United States,0.812938749790192,India,0.13045649230480194,Mexico,0.02391301654279232,English,0.439537346363068,Spanish,0.2886737585067749,Persian,0.08129771798849106,48453,12420
48453c,"Travis County, TX","Austin-Round Rock, TX",Cluster 1,112,5357.8947137957,0.3950157310935626,0,0.517077803611755,0.482922226190567,0.382295072078705,0.104570329189301,0.5131345987319946,0.58421128988266,19,1,0,0.243000164628029,0.118186481297016,0.57311874628067,0.0293965730816126,0.0362980142235756,0.0755923092365265,0.281633317470551,0.718366682529449,0,0,0,0.121405132114887,0,0,0.00790111348032951,0.0442146733403206,0,0.0966015458106995,0.251855790615082,0.139390423893929,0.0870563387870789,0.0817865282297134,0.117371037602425,0.766459584236145,0.0050512976013124,45836.8377323897,0.360478669404984,0.381832778453827,0.24242335557937622,0.21623969078063965,(None reported),0.563983678817749,Service,0.20587240159511566,Sales and Related,0.08018595725297928,(None reported),0.370868563652039,Leisure and Hospitality,0.16219840943813324,Unclassified,0.1517847180366516,United States,0.740243136882782,Mexico,0.2312021702528,Vietnam,0.019284943118691444,English,0.541388988494873,Spanish,0.42546236515045166,Vietnamese,0.025962434709072113,48453,12420
48453c,"Travis County, TX","Austin-Round Rock, TX",Cluster 5,37,947.856752470614,0.06988161359070447,0,0.642929255962372,0.357070714235306,0.717136204242706,0.151284754276276,0.13157904148101807,0.391520202159882,23,0.0379804223775864,0.962019562721252,0.550900459289551,0.0270786341279745,0.237618237733841,0.184402659535408,0,0.24885456264019,0,0,0,0,1,0,0,0,0,0,0,0,0.0453655049204826,0.0453655049204826,0.0453655049204826,0.124380320310593,0.124380320310593,0.466506958007812,0,116106.527295701,0.376422137022018,0.160352036356926,0.13950215280056,0.12438032031059265,Professional and Related,0.416350722312927,Sales and Related,0.20892922580242157,(None reported),0.13157904148101807,Leisure and Hospitality,0.287432670593262,Education and Health Services,0.2742103040218353,Professional and Business Services,0.09281475096940994,United States,0.935292661190033,India,0.03024366870522499,Germany,0.019341882318258286,English,0.617401361465454,French,0.14157702028751373,Spanish,0.07138912379741669,48453,12420
48453c,"Travis County, TX","Austin-Round Rock, TX",Out-of-work population,324,13563.7502308146,NA,0,0.537971019744873,0.462028950452805,0.408864766359329,0.180386751890182,0.4107484817504883,0.500289976596832,21,0.578544318675995,0.421455651521683,0.310364156961441,0.124571412801743,0.464346587657928,0.0660248026251793,0.0346930474042892,0.204935654997826,0.198725178837776,0.430769294500351,0.273367285728455,0.0272566173225641,0.0698816105723381,0.0827337503433228,0.00176734663546085,0,0.0056277452968061,0.0243985820561647,0.00176734663546085,0.0721986815333366,0.231159940361977,0.143861547112465,0.114024341106415,0.108105182647705,0.159048616886139,0.617916405200958,0.00410922197625041,51064.464,0.384418845176697,0.338110208511353,0.2621046304702759,0.18936924636363983,(None reported),0.45462828874588,Service,0.21119584143161774,Sales and Related,0.10990432649850845,(None reported),0.272609174251556,Leisure and Hospitality,0.1911351978778839,Unclassified,0.14315269887447357,United States,0.763073742389679,Mexico,0.17491070926189423,India,0.02570972591638565,English,0.569602847099304,Spanish,0.3378845453262329,Vietnamese,0.022273322567343712,48453,12420
48453c,"Travis County, TX","Austin-Round Rock, TX",Universe population,3333,114861.77878869,NA,0.565280914306641,0.0759993344545364,0.358719736337662,0.721593618392944,0.0665712729096413,0.2118351310491562,0.502401947975159,21,0.582895994186401,0.417103976011276,0.414775729179382,0.0958558097481728,0.390557795763016,0.0721078440546989,0.0267028119415045,0.583996057510376,0.11396000534296,0.240438088774681,0.492287158966064,0.0255025010555983,0.127812251448631,0.0429966971278191,0.00376365333795547,0.00427464628592134,0.007390181068331,0.0122876325622201,0.00455608079209924,0.0296406894922256,0.15726126730442,0.0702902376651764,0.059172373265028,0.0352236330509186,0.0577251501381397,0.33296012878418,0.125209361314774,61077.104,0.436313837766647,0.143132388591766,0.1115095391869545,0.06460124999284744,(None reported),0.266813576221466,Service,0.2286311686038971,Sales and Related,0.14322009682655334,Leisure and Hospitality,0.205727651715279,(None reported),0.1949739009141922,"Trade, Transportation, and Utilities",0.16829997301101685,United States,0.830617368221283,Mexico,0.07886716723442078,China,0.009589849971234798,English,0.671206474304199,Spanish,0.24871693551540375,Vietnamese,0.01145450584590435,48453,12420
48453c,"Travis County, TX","Austin-Round Rock, TX",Cluster 2,74,3180.4111494161,0.23447874631241242,0,0.331709623336792,0.668290376663208,0.280323833227158,0.262489467859268,0.4571866989135742,0.389238625764847,23,0,1,0.287712424993515,0.143932566046715,0.53359043598175,0.0347645841538906,0,0.0363285690546036,0.373064011335373,0.626936018466949,0,0,0,0.092205323278904,0.00314424745738506,0,0,0.0144845619797707,0.00314424745738506,0.0890610739588737,0.356889247894287,0.328969717025757,0.301478505134583,0.139285191893578,0.296600013971329,0.447893857955933,0.0050307959318161,36144.4667581399,0.46686452627182,0.482361227273941,0.42748844623565674,0.29111525416374207,(None reported),0.48320809006691,Office and Administrative Support,0.1717139035463333,Service,0.13341598212718964,(None reported),0.393730849027634,"Trade, Transportation, and Utilities",0.11182021349668503,Leisure and Hospitality,0.09249940514564514,United States,0.643110752105713,Mexico,0.2856471836566925,Vietnam,0.02382625825703144,English,0.571519196033478,Spanish,0.392183780670166,Vietnamese,0.02382625825703144,48453,12420
48453c,"Travis County, TX","Austin-Round Rock, TX",Cluster 4,46,1624.2513898108,0.11974943228612145,0,0.616403996944427,0.383596003055573,0.394475668668747,0.473976820707321,0.13154752552509308,0.42115181684494,23,0,1,0.49753350019455,0.207416653633118,0.268370896577835,0,0.0266789570450783,0.215994834899902,0,0,0.862544238567352,0.13745579123497,0,0.077665314078331,0,0,0.0209327209740877,0.0209327209740877,0,0.077665314078331,0.0917345657944679,0,0.0123133650049567,0.263323664665222,0.263323664665222,0.548732876777649,0.00780183495953679,52485.5641008839,0.350974231958389,0.30484938621521,0.28925246000289917,0.10841876268386841,Service,0.381609529256821,(None reported),0.18757334351539612,Sales and Related,0.15174205601215363,Leisure and Hospitality,0.300174355506897,"Trade, Transportation, and Utilities",0.17739848792552948,(None reported),0.12313365191221237,United States,0.897462904453278,Mexico,0.1025371104478836,.,NA,English,0.827481985092163,Spanish,0.1725180745124817,English,NA,48453,12420
49035c,"Salt Lake County, UT","Salt Lake City, UT",Cluster 3,49,2150.60403871821,0.14634540726651893,0,0.451519131660461,0.548480868339539,0.597345232963562,0.151889368891716,0.2507653534412384,0.367925673723221,20,1,0,0.714793980121613,0,0.186849415302277,0.098356582224369,0,0.220176845788956,0,0,0.86404949426651,0.123073138296604,0.0128773730248213,0.00981319788843393,0.00981319788843393,0,0,0,0,0,0.181140705943108,0.0383180379867554,0.162486612796783,0.00518235750496387,0.0136625785380602,0.490217298269272,0.119168177247047,63966.7812479522,0.442539662122726,0.0631184875965118,0.054638270288705826,0.030389295890927315,(None reported),0.301944464445114,Service,0.24370671808719635,Sales and Related,0.19816851615905762,Leisure and Hospitality,0.215763956308365,(None reported),0.2043060064315796,"Trade, Transportation, and Utilities",0.19158680737018585,United States,0.810379028320312,Mexico,0.05491739511489868,Canada,0.04849967360496521,English,0.738450050354004,Spanish,0.130623459815979,Telugu,0.03831803426146507,49035,41620
49035c,"Salt Lake County, UT","Salt Lake City, UT",Cluster 5,15,527.195675738655,0.03587488188718604,0,0.509647190570831,0.490352779626846,0.790218949317932,0.145718798041344,0.06406223028898239,0.420232802629471,23,0,1,0.697565913200378,0,0.174309656023979,0.128124460577965,0,0.0826402753591537,0,0,0,0,1,0,0,0,0,0,0,0,0.0874070301651955,0.046124804764986,0.195424690842628,0.160125017166138,0.197028830647469,0.525637626647949,0,94118.816,0.355519562959671,0.046124804764986,0,0.04612480476498604,Professional and Related,0.475961267948151,Office and Administrative Support,0.228671595454216,"Management, Business, and Financial",0.14349938929080963,Professional and Business Services,0.402981221675873,Education and Health Services,0.27574431896209717,Public Administration,0.08199965208768845,United States,0.912592947483063,China,0.04612480476498604,104,0.041282229125499725,English,0.738283276557922,Spanish,0.1743096560239792,Chinese,0.04612480476498604,49035,41620
49035c,"Salt Lake County, UT","Salt Lake City, UT",Out-of-work population,316,14695.3982286688,NA,0,0.474566698074341,0.525433301925659,0.455755740404129,0.262885242700577,0.2813590168952942,0.468737781047821,21,0.58681333065033,0.413186639547348,0.596151113510132,0.0505042858421803,0.228477820754051,0.0570774078369141,0.0677893906831741,0.0978681370615959,0.239558786153793,0.479134500026703,0.206334173679352,0.0372131131589413,0.0377594269812107,0.114822171628475,0.013004363514483,0.0104397423565388,0.0102240117266774,0.0455461405217648,0.0292071010917425,0.0751339644193649,0.173014342784882,0.0435036532580853,0.13602589070797,0.0759377703070641,0.141071736812592,0.53796124458313,0.040226262062788,60075.84,0.362440973520279,0.21690160036087,0.17757822573184967,0.10437387973070145,(None reported),0.394749194383621,Service,0.19910749793052673,Office and Administrative Support,0.1391766220331192,(None reported),0.212923601269722,"Trade, Transportation, and Utilities",0.1744745522737503,Leisure and Hospitality,0.17407996952533722,United States,0.807292401790619,Mexico,0.08885547518730164,Canada,0.014067694544792175,English,0.761023283004761,Spanish,0.16978846490383148,Tongan,0.01497103925794363,49035,41620
49035c,"Salt Lake County, UT","Salt Lake City, UT",Universe population,2585,107489.789585941,NA,0.708894908428192,0.0737513974308968,0.217353716492653,0.816953659057617,0.0553875975310802,0.12765872478485107,0.503571391105652,21,0.517806947231293,0.482193052768707,0.66404914855957,0.0194002315402031,0.212180480360985,0.0610597915947437,0.0433103367686272,0.438576579093933,0.15852914750576,0.310281276702881,0.374188214540482,0.0790717303752899,0.0779296532273293,0.0534152872860432,0.00602205982431769,0.00433582253754139,0.00903160125017166,0.0206334590911865,0.00993973389267921,0.0352237112820148,0.117897354066372,0.0406905487179756,0.132358998060226,0.0419215597212315,0.0820257440209389,0.508474707603455,0.0355817005038261,71245.0528322545,0.219247877597809,0.135270789265633,0.09667355567216873,0.06659689545631409,(None reported),0.231511831283569,Service,0.22498348355293274,Office and Administrative Support,0.18785548210144043,"Trade, Transportation, and Utilities",0.198995500802994,Leisure and Hospitality,0.16508448123931885,Education and Health Services,0.15628811717033386,United States,0.867702305316925,Mexico,0.05215097963809967,China,0.009378178045153618,English,0.773857414722443,Spanish,0.1549469530582428,Tongan,0.007956269197165966,49035,41620
49035c,"Salt Lake County, UT","Salt Lake City, UT",Cluster 2,84,4088.63211112819,0.27822533608866856,0,0.329828083515167,0.670171916484833,0.384301573038101,0.314931422472,0.3007670044898987,0.51215010881424,23,0,1,0.498469054698944,0.0458602905273438,0.332316517829895,0.0490137822926044,0.0743403732776642,0.0197596438229084,0.28638619184494,0.71361380815506,0,0,0,0.161484658718109,0.0212785098701715,0.00564561225473881,0.024356784299016,0.0602362230420113,0.0439943373203278,0.120382487773895,0.323099106550217,0.0964202061295509,0.235003918409348,0.0984094142913818,0.202704429626465,0.43433141708374,0.0686154514551163,54519.5867301551,0.462775349617004,0.300704032182693,0.28020578622817993,0.15993912518024445,(None reported),0.386579096317291,Office and Administrative Support,0.16813768446445465,Service,0.15414632856845856,(None reported),0.259695768356323,"Trade, Transportation, and Utilities",0.18820931017398834,Professional and Business Services,0.11057345569133759,United States,0.624855101108551,Mexico,0.17819568514823914,Germany,0.03709472343325615,English,0.647652387619019,Spanish,0.27075549960136414,Nepali,0.03445885702967644,49035,41620
49035c,"Salt Lake County, UT","Salt Lake City, UT",Cluster 4,38,1456.11447101624,0.09908642476769079,0,0.488125622272491,0.511874377727509,0.374615967273712,0.539539158344269,0.08584489673376083,0.266367137432098,23,0,1,0.717932343482971,0.0183135792613029,0.140436723828316,0.0794479623436928,0.043869387358427,0.310471743345261,0,0,0.806210339069366,0.193789660930634,0,0.0403102524578571,0,0,0,0,0,0.0403102524578571,0.134904503822327,0.0361696779727936,0.225900873541832,0.0766881108283997,0.264021813869476,0.339937835931778,0.0201551262289286,63864.2703805677,0.346962004899979,0.257788866758347,0.21383628249168396,0.10738027840852737,Service,0.307756066322327,(None reported),0.22455623745918274,Sales and Related,0.1800777018070221,Leisure and Hospitality,0.248901054263115,Education and Health Services,0.17076045274734497,Manufacturing,0.11353015899658203,United States,0.865095496177673,Colombia,0.044160109013319016,Mexico,0.024910829961299896,English,0.755628764629364,Spanish,0.13960915803909302,Tongan,0.05104910209774971,49035,41620
